Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-October-2022,2614.9,2614.9,2550.95,2574.2,2577.1987606890566,40345,7655,103977084.0,25931,64.27,63.95,-40.7
21-October-2022,2602.0,2665.3,2602.0,2655.05,2645.4979573907317,45530,3571,120449522.0,16950,37.23,63.3,53.05
20-October-2022,2565.5,2609.85,2565.5,2600.1,2600.1877703499804,40688,2227,105796440.0,31039,76.29,44.35,34.6
19-October-2022,2607.05,2618.55,2578.3,2582.6,2596.157135824753,48754,5745,126573045.0,37740,77.41,40.25,-24.45
18-October-2022,2599.0,2641.95,2597.4,2601.7,2621.2415386661346,60156,5966,157683406.0,35232,58.57,44.55,2.7
17-October-2022,2575.0,2609.0,2565.0,2591.65,2576.770117807296,1139488,8075,2936198628.0,1117848,98.1,44.0,16.65
14-October-2022,2581.3,2623.0,2571.4,2575.85,2598.1991467907696,30942,3337,80393478.0,20480,66.19,51.6,-5.45
13-October-2022,2582.0,2605.0,2563.0,2566.2,2575.4852258550345,88973,6635,229148647.0,67311,75.65,42.0,-15.8
12-October-2022,2550.05,2604.55,2550.05,2591.35,2582.0245133968565,12279,1480,31704679.0,3805,30.99,54.5,41.3
11-October-2022,2605.0,2608.65,2545.0,2549.9,2604.589747225833,1093031,3144,2846897336.0,1077380,98.57,63.65,-55.1
10-October-2022,2570.0,2610.75,2541.3,2604.05,2569.5307676261996,19176,2431,49273322.0,7398,38.58,69.45,34.05
7-October-2022,2614.0,2614.0,2575.0,2598.85,2595.407257825028,16837,2261,43698872.0,6283,37.32,39.0,-15.15
6-October-2022,2670.05,2691.15,2606.0,2611.9,2626.6219309720263,39752,4033,104413475.0,16529,41.58,85.15,-58.15
4-October-2022,2639.0,2676.0,2636.65,2667.35,2659.7422477527793,18801,2233,50005814.0,7613,40.49,39.35,28.35
3-October-2022,2708.0,2733.0,2618.0,2622.2,2669.1314475352606,63881,6924,170506786.0,37953,59.41,115.0,-85.8
30-September-2022,2666.95,2715.0,2666.95,2696.85,2682.543695342996,66094,7355,177300043.0,48056,72.71,48.05,29.9
29-September-2022,2714.0,2726.0,2692.6,2701.65,2704.5397456777746,63856,4173,172701090.0,47344,74.14,33.4,-12.35
28-September-2022,2670.0,2708.0,2652.4,2698.95,2695.0840955284552,74784,7047,201549169.0,60120,80.39,55.6,28.95
27-September-2022,2665.0,2713.0,2655.0,2678.95,2689.208262978265,83505,10130,224562336.0,58916,70.55,58.0,13.95
26-September-2022,2658.0,2728.55,2643.0,2663.15,2683.399719470653,114783,8828,308008670.0,83403,72.66,85.55,5.15
23-September-2022,2693.05,2724.0,2672.4,2679.3,2690.668076862889,185317,12366,498626536.0,153467,82.81,51.6,-13.75
22-September-2022,2589.75,2700.0,2589.75,2693.05,2669.6384637021506,195535,13918,522007757.0,122763,62.78,110.25,103.3
21-September-2022,2580.0,2646.0,2580.0,2623.9,2625.2141521261074,97314,5986,255470090.0,79098,81.28,66.0,43.9
20-September-2022,2583.6,2621.0,2579.65,2582.6,2595.5032162212356,59231,3601,153734251.0,47219,79.72,41.35,-1.0
19-September-2022,2522.0,2587.25,2507.6,2576.9,2530.5335957748257,847681,12921,2145085249.0,827207,97.58,79.65,54.9
16-September-2022,2560.8,2563.1,2519.6,2528.35,2539.944949127907,143104,3768,363476282.0,18865,13.18,43.5,-32.45
15-September-2022,2571.0,2599.0,2551.0,2559.4,2562.3996380564586,167982,7731,430437016.0,152504,90.79,48.0,-11.6
14-September-2022,2547.0,2606.0,2547.0,2570.05,2579.446688188292,174708,10618,450649972.0,149434,85.53,59.0,23.05
13-September-2022,2587.0,2608.9,2578.7,2587.6,2590.7449923020495,124059,7143,321405233.0,110417,89.0,30.2,0.6
12-September-2022,2588.0,2601.0,2575.0,2580.3,2583.4195190407386,120426,4170,311110879.0,94930,78.83,26.0,-7.7
9-September-2022,2586.9,2646.4,2584.3,2588.0,2618.2526736862983,60497,5486,158396432.0,36129,59.72,62.1,1.1
8-September-2022,2573.0,2595.85,2563.45,2576.15,2577.132198142415,22610,1922,58268959.0,13433,59.41,32.4,3.15
7-September-2022,2564.1,2596.6,2560.3,2563.15,2566.08837243366,81926,4548,210229356.0,67595,82.51,36.3,-0.95
6-September-2022,2600.7,2618.75,2562.7,2572.7,2584.404427533725,43365,6167,112072698.0,21299,49.12,56.05,-28.0
5-September-2022,2600.0,2622.6,2586.25,2600.7,2600.8656115410204,114236,5765,297112484.0,100285,87.79,36.35,0.7
2-September-2022,2626.65,2626.65,2585.55,2603.4,2596.2407275608807,136291,7326,353844245.0,115008,84.38,41.1,-23.25
1-September-2022,2648.0,2652.75,2594.05,2606.05,2598.901011451253,415937,3011,1080979090.0,400227,96.22,58.7,-41.95
30-August-2022,2576.0,2666.7,2576.0,2659.0,2629.668048075796,145021,9945,381357090.0,125370,86.45,90.7,83.0
29-August-2022,2528.35,2607.0,2528.35,2574.8,2586.0609415115323,96207,7188,248797165.0,76116,79.12,78.65,46.45
26-August-2022,2583.0,2614.0,2561.4,2571.0,2579.291395574503,62863,6398,162141995.0,44925,71.46,52.6,-12.0
25-August-2022,2593.0,2628.0,2566.3,2576.2,2602.2124758237665,112714,5763,293305777.0,99329,88.12,61.7,-16.8
24-August-2022,2583.0,2608.95,2561.35,2585.85,2584.1317332030726,45038,4720,116384125.0,27107,60.19,47.6,2.85
23-August-2022,2617.7,2628.65,2584.4,2594.6,2599.5842141258395,64336,4738,167246850.0,49165,76.42,44.25,-23.1
22-August-2022,2634.6,2666.5,2619.95,2624.6,2638.7364334404806,116039,5365,306196337.0,82891,71.43,46.55,-10.0
19-August-2022,2683.0,2699.25,2627.0,2634.05,2649.2733373342794,18329,2335,48558531.0,7085,38.65,72.25,-48.95
18-August-2022,2680.0,2714.9,2665.0,2681.1,2694.500970895456,89608,9808,241448843.0,64775,72.29,49.9,1.1
17-August-2022,2645.25,2694.0,2645.25,2687.0,2678.7011059502606,177404,12378,475212291.0,152788,86.12,48.75,41.75
16-August-2022,2594.05,2647.95,2591.3,2644.55,2633.7344522879325,59639,6987,157073289.0,43085,72.24,56.65,50.5
12-August-2022,2615.0,2625.0,2585.55,2595.2,2597.531896401877,69036,5899,179323212.0,54051,78.29,39.45,-19.8
11-August-2022,2651.0,2667.75,2607.0,2612.35,2624.3050159010045,31759,3095,83345303.0,19406,61.1,60.75,-38.65
10-August-2022,2640.0,2676.35,2631.05,2639.9,2647.6067206758503,31723,2242,83990028.0,15836,49.92,45.3,-0.1
8-August-2022,2648.0,2655.9,2628.0,2649.05,2637.4255454132262,105608,3943,278533237.0,74976,70.99,27.9,1.05
5-August-2022,2628.1,2657.0,2627.5,2643.95,2644.1148153707595,66620,8537,176150929.0,47821,71.78,29.5,15.85
4-August-2022,2632.0,2641.4,2614.95,2628.1,2627.8735577546345,23141,2331,60811622.0,12002,51.86,26.45,-3.9
3-August-2022,2634.0,2664.0,2599.85,2625.4,2622.7687386494963,48456,4324,127088882.0,21848,45.09,64.15,-8.6
2-August-2022,2596.0,2638.75,2596.0,2634.6,2621.597740860806,89149,11876,233712817.0,64002,71.79,42.75,38.6
1-August-2022,2636.9,2636.9,2580.2,2593.15,2636.3052188419847,1144890,3621,3018279482.0,1124304,98.2,56.7,-43.75
29-July-2022,2630.0,2644.45,2596.55,2636.85,2623.1629256695333,28602,2993,75027706.0,11313,39.55,47.9,6.85
28-July-2022,2602.0,2623.5,2585.6,2619.85,2609.9204583045134,66506,8588,173575370.0,44748,67.28,37.9,17.85
27-July-2022,2547.0,2589.75,2525.4,2582.45,2572.4997557401075,28658,2633,73722698.0,18091,63.13,64.35,35.45
26-July-2022,2630.0,2630.0,2539.35,2546.85,2573.921131824755,25587,2712,65858920.0,10362,40.5,90.65,-83.15
25-July-2022,2649.0,2653.55,2614.5,2621.2,2629.3158477719626,98405,2473,258737826.0,86214,87.61,39.05,-27.8
22-July-2022,2609.0,2642.7,2609.0,2640.3,2629.900673400673,40392,3410,106226948.0,24017,59.46,33.7,31.3
21-July-2022,2612.0,2628.5,2591.95,2606.75,2616.060917790074,80781,9236,211328017.0,57430,71.09,36.55,-5.25
20-July-2022,2579.0,2617.75,2537.7,2605.65,2594.553351536083,110606,8189,286973168.0,40329,36.46,80.05,26.65
19-July-2022,2556.0,2574.65,2527.2,2566.0,2552.826131828815,43602,3668,111308325.0,20308,46.58,47.45,10.0
18-July-2022,2576.0,2605.2,2532.8,2552.6,2568.253423597204,1220865,11348,3135490716.0,1177116,96.42,72.4,-23.4
15-July-2022,2525.0,2573.85,2502.2,2568.75,2546.3961466986448,62959,6874,160318555.0,24954,39.64,71.65,43.75
14-July-2022,2500.0,2522.35,2468.25,2497.15,2496.6408040201004,29850,3399,74524728.0,13236,44.34,54.1,-2.85
13-July-2022,2451.0,2519.0,2451.0,2497.55,2500.087649643885,32995,3433,82490392.0,15007,45.48,68.0,46.55
12-July-2022,2455.8,2490.95,2444.65,2449.35,2466.3811202255833,15604,1858,38485411.0,6504,41.68,46.3,-6.45
11-July-2022,2484.0,2524.95,2481.0,2490.3,2505.0375593076574,37727,3245,94507552.0,21172,56.12,43.95,6.3
10-June-2022,2175.0,2208.65,2163.1,2199.9,2193.987389726537,131718,4806,288987631.0,110002,83.51,45.55,24.9
9-June-2022,2177.5,2207.7,2171.2,2196.85,2199.42858691528,166041,8155,365195322.0,142848,86.03,36.5,19.35
8-June-2022,2221.0,2221.0,2187.0,2197.25,2203.6037445273137,45453,3449,100160401.0,32152,70.74,34.0,-23.75
7-June-2022,2265.0,2265.0,2208.0,2211.5,2216.644896581872,130393,6151,289034978.0,107219,82.23,57.0,-53.5
6-June-2022,2279.0,2301.95,2248.0,2279.45,2274.0079495532113,33461,4465,76090580.0,13228,39.53,53.95,0.45
3-June-2022,2284.0,2324.6,2266.0,2292.15,2298.849901078801,53578,7340,123167780.0,22767,42.49,58.6,8.15
2-June-2022,2299.0,2301.9,2257.7,2284.95,2275.222813224922,42677,5602,97099684.0,17297,40.53,44.2,-14.05
1-June-2022,2375.0,2413.0,2303.15,2308.7,2331.090144416272,90710,8294,211453187.0,66296,73.09,109.85,-66.3
31-May-2022,2351.0,2367.3,2304.55,2349.65,2330.4125184160007,22399,2093,52198910.0,5855,26.14,62.75,-1.35
30-May-2022,2340.0,2364.95,2332.2,2348.65,2352.750021520186,23234,2956,54663794.0,10452,44.99,32.75,8.65
27-May-2022,2298.0,2334.75,2281.35,2330.3,2315.235023699389,105066,8469,243252483.0,71224,67.79,53.4,32.3
26-May-2022,2298.0,2298.0,2258.6,2281.35,2273.054219995445,109775,5967,249524527.0,90698,82.62,39.4,-16.65
25-May-2022,2324.0,2329.95,2286.35,2298.45,2300.69138878242,93924,6471,216090138.0,74635,79.46,43.6,-25.55
24-May-2022,2380.05,2380.05,2301.3,2309.05,2322.197974696081,121167,10304,281373762.0,61741,50.96,78.75,-71.0
23-May-2022,2320.0,2387.65,2314.25,2380.05,2366.5995414596864,41872,4452,99094256.0,19640,46.9,73.4,60.05
20-May-2022,2283.0,2347.1,2283.0,2325.5,2323.8137901861246,47280,3785,109869916.0,20613,43.6,64.1,42.5
19-May-2022,2251.0,2281.5,2250.0,2263.55,2267.4981108174807,45787,3554,103821936.0,22183,48.45,31.5,12.55
18-May-2022,2234.0,2301.5,2234.0,2290.65,2274.8177376900076,145126,12470,330135199.0,83499,57.54,67.5,56.65
17-May-2022,2232.0,2276.95,2223.65,2245.2,2257.436455947108,230053,12244,519330029.0,154037,66.96,53.3,13.2
16-May-2022,2190.0,2221.0,2172.6,2217.45,2207.654556096568,353658,6424,780754695.0,321093,90.79,48.4,27.45
13-May-2022,2156.0,2217.05,2152.8,2194.35,2197.972376436898,148062,11345,325436186.0,81829,55.27,64.25,38.35
12-May-2022,2157.0,2161.1,2108.55,2141.0,2135.2216599190283,106704,6485,227836692.0,65473,61.36,52.55,-16.0
11-May-2022,2188.0,2189.0,2116.0,2163.35,2142.218603401969,55850,6734,119642909.0,22614,40.49,73.0,-24.65
10-May-2022,2115.55,2197.25,2115.0,2184.1,2178.9135865270196,110087,3380,239870060.0,78471,71.28,82.25,68.55
9-May-2022,2106.0,2137.9,2106.0,2115.55,2121.388803190489,53158,7263,112768786.0,25385,47.75,31.9,9.55
6-May-2022,2106.0,2170.0,2106.0,2149.6,2142.272111942037,94406,11426,202243341.0,49118,52.03,64.0,43.6
5-May-2022,2175.0,2201.85,2154.6,2166.9,2182.6405241722205,75624,4062,165060007.0,30199,39.93,47.25,-8.1
4-May-2022,2234.25,2250.0,2149.0,2169.75,2226.345989829907,991928,6268,2208374925.0,964004,97.18,101.0,-64.5
2-May-2022,2206.15,2251.7,2206.15,2228.45,2231.865750736016,91710,9520,204684408.0,44211,48.21,45.55,22.3
29-April-2022,2243.0,2289.0,2223.3,2237.1,2258.434997245646,47198,5359,106593615.0,14388,30.48,65.7,-5.9
28-April-2022,2204.0,2249.9,2165.55,2241.8,2218.4392602870967,121074,8842,268595315.0,37637,31.09,84.35,37.8
27-April-2022,2143.4,2151.95,2104.85,2144.25,2124.7614555068526,71865,4236,152695982.0,46528,64.74,47.1,0.85
26-April-2022,2139.0,2157.7,2120.6,2148.15,2136.381715642624,114546,10745,244713980.0,70127,61.22,37.1,9.15
25-April-2022,2100.0,2162.35,2047.55,2100.9,2093.8985319221574,161095,15906,337316584.0,86297,53.57,114.8,0.9
22-April-2022,2190.0,2190.0,2120.1,2129.7,2165.0105801093946,50094,3622,108454040.0,28414,56.72,69.9,-60.3
21-April-2022,2180.0,2203.25,2168.4,2196.85,2190.7917033745734,26107,2522,57194999.0,13646,52.27,34.85,16.85
20-April-2022,2115.75,2168.0,2092.35,2164.45,2145.636324683324,74682,7737,160240412.0,36569,48.97,75.65,48.7
19-April-2022,2180.0,2205.3,2101.0,2115.75,2167.962951490441,138818,5617,300952281.0,99092,71.38,104.3,-64.25
18-April-2022,2140.0,2182.4,2135.4,2176.75,2166.372516181596,154651,12927,335031676.0,94631,61.19,47.0,36.75
13-April-2022,2135.0,2164.9,2131.0,2152.45,2143.0,65027,3788,139352861.0,45280,69.63,33.9,17.45
12-April-2022,2150.0,2165.0,2125.0,2131.4,2142.3393124718136,137478,11955,294524524.0,83908,61.03,40.0,-18.6
11-April-2022,2185.0,2194.85,2138.8,2164.1,2164.2957187457146,123959,5100,268283933.0,94112,75.92,56.05,-20.9
8-April-2022,2176.9,2193.0,2163.05,2182.75,2179.89425318179,96958,8717,211358187.0,54535,56.25,29.95,5.85
7-April-2022,2137.55,2174.75,2137.55,2165.15,2162.4825695896698,49253,3633,106508754.0,23335,47.38,37.2,27.6
6-April-2022,2138.0,2164.4,2123.0,2141.8,2146.84998924037,139410,12012,299292357.0,70646,50.67,41.4,3.8
5-April-2022,2149.45,2158.65,2127.7,2142.1,2144.7632888851494,71319,4879,152962373.0,46417,65.08,30.95,-7.35
4-April-2022,2087.0,2132.5,2070.0,2127.05,2108.2933793935767,180633,19199,380827358.0,108749,60.2,62.5,40.05
1-April-2022,2050.0,2085.0,2037.85,2080.4,2067.1849703135827,139963,10724,289329410.0,91134,65.11,47.15,30.4
31-March-2022,2019.0,2054.0,2019.0,2048.85,2036.1225375945849,62642,4703,127546788.0,27248,43.5,35.0,29.85
30-March-2022,1998.0,2018.0,1995.0,2015.45,2010.079581163584,178208,13012,358212262.0,103912,58.31,23.0,17.45
29-March-2022,1975.0,1994.95,1975.0,1988.25,1985.937861842105,91200,8393,181117533.0,57192,62.71,19.95,13.25
28-March-2022,1954.0,1981.0,1931.0,1973.7,1951.2886570490991,161510,16781,315152631.0,79922,49.48,50.0,19.7
25-March-2022,1975.0,1977.45,1945.25,1954.05,1956.4455914956511,87955,6517,172079172.0,56960,64.76,32.2,-20.95
24-March-2022,1965.0,1991.25,1950.0,1964.0,1971.398820300181,119861,17704,236293834.0,71343,59.52,41.25,-1.0
23-March-2022,2005.0,2017.0,1976.0,1978.75,1989.812003901128,214297,22123,426410743.0,133565,62.33,41.0,-26.25
22-March-2022,2055.0,2055.05,1969.25,1993.8,1989.2611626787827,230657,34910,458837012.0,138984,60.26,85.8,-61.2
21-March-2022,2105.0,2109.3,2048.0,2051.45,2066.2170373496083,97163,13805,200759846.0,49962,51.42,61.3,-53.55
17-March-2022,2090.0,2116.0,2081.8,2102.1,2097.139046756481,44165,3582,92620146.0,15842,35.87,34.2,12.1
16-March-2022,2075.05,2079.95,2032.35,2069.45,2047.9718490740504,38933,3501,79733688.0,12463,32.01,47.6,-5.6
15-March-2022,2050.0,2081.6,2025.0,2038.05,2052.42144638404,76190,10118,156373990.0,33276,43.68,56.6,-11.95
14-March-2022,2094.0,2094.0,2046.55,2060.1,2061.1945890177512,108557,13031,223757101.0,59437,54.75,47.45,-33.9
11-March-2022,2103.0,2109.0,2070.0,2094.85,2089.860741506265,61928,4198,129420896.0,34094,55.05,39.0,-8.15
10-March-2022,2054.0,2113.95,2046.1,2101.0,2085.043309778892,74579,7063,155500445.0,22214,29.79,67.85,47.0
9-March-2022,1970.0,2006.85,1951.05,1997.65,1985.5049192067,64238,7186,127544865.0,27677,43.08,55.8,27.65
8-March-2022,1925.0,1958.8,1901.8,1947.7,1925.9566364195632,130040,12531,250451401.0,72359,55.64,57.0,22.7
7-March-2022,1994.0,1994.0,1928.0,1943.2,1954.9616249861983,289824,45041,566594798.0,148288,51.16,66.0,-50.8
4-March-2022,2082.0,2082.0,1975.2,2019.9,2010.241470629892,374207,52035,752246430.0,184803,49.39,106.8,-62.1
3-March-2022,2164.0,2164.0,2086.9,2091.65,2114.810440985733,77100,7556,163051885.0,32832,42.58,77.1,-72.35
2-March-2022,2149.8,2154.1,2125.15,2148.6,2134.884675148669,85593,7650,182731184.0,52656,61.52,28.95,-1.2
28-February-2022,2169.0,2179.9,2120.0,2169.35,2144.581280207474,59381,5242,127347381.0,33309,56.09,59.9,0.35
25-February-2022,2175.15,2194.0,2162.3,2170.55,2174.402004204625,71350,6656,155143583.0,37041,51.91,31.7,-4.6
24-February-2022,2218.0,2236.45,2163.25,2171.0,2200.0166333873335,212344,29356,467160332.0,121643,57.29,73.2,-47.0
23-February-2022,2270.0,2272.35,2252.8,2260.9,2262.1389295421286,38264,2497,86558484.0,8582,22.43,19.55,-9.1
22-February-2022,2280.0,2280.0,2250.2,2268.75,2261.778941347296,45454,3211,102806900.0,32145,70.72,29.8,-11.25
21-February-2022,2299.9,2304.2,2285.85,2293.6,2297.259906995552,69244,3643,159071465.0,48288,69.74,18.35,-6.3
18-February-2022,2280.05,2326.9,2280.05,2312.0,2311.83767790962,64218,6249,148461592.0,41659,64.87,46.85,31.95
17-February-2022,2286.5,2312.65,2275.4,2307.7,2297.381788426477,69659,6599,160033318.0,36939,53.03,37.25,21.2
16-February-2022,2301.9,2303.7,2275.95,2288.4,2292.812535928389,48708,3347,111678313.0,30520,62.66,27.75,-13.5
15-February-2022,2236.0,2304.05,2225.0,2289.95,2272.63791191656,57718,5540,131172115.0,23136,40.08,79.05,53.95
14-February-2022,2249.0,2249.0,2205.0,2227.25,2219.452602039317,136124,8675,302120766.0,110903,81.47,44.0,-21.75
11-February-2022,2279.9,2279.9,2249.35,2257.6,2264.7383986614727,151211,5955,342453358.0,129890,85.9,30.55,-22.3
10-February-2022,2284.0,2285.15,2256.8,2282.2,2278.830543886056,44513,2913,101437584.0,8219,18.46,28.35,-1.8
9-February-2022,2262.2,2282.55,2255.75,2277.05,2268.265729363276,129805,8444,294432233.0,89565,69.0,26.8,14.85
8-February-2022,2260.0,2267.9,2246.0,2264.7,2256.5603518505154,96973,10689,218825427.0,66999,69.09,21.9,4.7
7-February-2022,2305.0,2314.95,2236.5,2257.65,2264.795255516323,78449,15454,177670923.0,39224,50.0,78.45,-47.35
4-February-2022,2301.0,2311.85,2283.1,2307.9,2297.1658502266923,38378,5714,88160631.0,17087,44.52,28.75,6.9
3-February-2022,2330.0,2331.0,2290.1,2299.3,2302.595254521597,73923,7777,170214749.0,43450,58.78,40.9,-30.7
2-February-2022,2315.0,2333.5,2296.0,2327.95,2315.7383499266803,64785,7798,150025109.0,34418,53.13,37.5,12.95
1-February-2022,2295.0,2318.0,2279.25,2307.0,2301.941657994175,143173,14396,329575893.0,86958,60.74,38.75,12.0
31-January-2022,2295.0,2311.0,2271.4,2274.3,2282.805459718767,145502,3942,332152760.0,121470,83.48,39.6,-20.7
28-January-2022,2304.0,2317.85,2279.0,2283.0,2294.7595740706142,64236,8946,147406176.0,28517,44.39,38.85,-21.0
27-January-2022,2327.5,2327.5,2275.85,2296.5,2294.180550653018,107654,13916,246977713.0,64763,60.16,51.65,-31.0
25-January-2022,2286.1,2334.0,2240.6,2328.0,2296.840277299769,101695,16698,233577172.0,47873,47.08,93.4,41.9
24-January-2022,2332.0,2344.55,2267.15,2286.1,2296.9853503644367,124713,8488,286463934.0,79948,64.11,77.4,-45.9
21-January-2022,2282.0,2333.05,2250.6,2322.2,2295.1667339455717,118908,11323,272913686.0,26382,22.19,82.45,40.2
20-January-2022,2324.0,2325.0,2243.6,2261.6,2270.696882304562,184816,25144,419661115.0,119753,64.8,81.4,-62.4
19-January-2022,2370.05,2370.05,2305.5,2310.85,2332.363214258968,186942,4707,436016644.0,148939,79.67,64.55,-59.2
18-January-2022,2391.25,2400.0,2357.35,2369.05,2373.0143487573873,38749,3287,91951933.0,20463,52.81,42.65,-22.2
17-January-2022,2365.0,2393.95,2345.0,2389.05,2373.2602752293574,65400,8625,155211222.0,35650,54.51,48.95,24.05
14-January-2022,2410.0,2421.0,2361.05,2364.5,2375.4444392820083,129138,15901,306760144.0,86411,66.91,59.95,-45.5
13-January-2022,2415.0,2421.4,2404.0,2416.0,2412.3195002783104,16169,1641,39004794.0,7032,43.49,17.4,1.0
12-January-2022,2415.0,2415.95,2399.0,2412.9,2407.7861324313776,15374,1622,37017304.0,7431,48.33,16.95,-2.1
11-January-2022,2410.0,2418.65,2391.7,2402.1,2402.9258559622194,50820,7116,122116692.0,34211,67.32,26.95,-7.9
10-January-2022,2417.0,2424.9,2402.55,2407.1,2408.391176497871,107803,12252,259631794.0,74329,68.95,22.35,-9.9
7-January-2022,2390.0,2421.0,2389.2,2416.5,2412.125692888312,67832,7477,163619310.0,51708,76.23,31.8,26.5
6-January-2022,2405.0,2405.0,2369.0,2392.55,2389.313307102502,39648,3697,94731494.0,22809,57.53,36.0,-12.45
5-January-2022,2401.95,2419.95,2392.2,2415.45,2405.417174527717,88771,10450,213531288.0,62343,70.23,27.75,13.5
4-January-2022,2363.5,2408.0,2355.0,2401.95,2387.18495387516,118808,15084,283616670.0,85389,71.87,53.0,38.45
3-January-2022,2379.0,2379.0,2353.0,2362.55,2363.763707571801,73536,4580,173821728.0,51304,69.77,26.0,-16.45
31-December-2021,2329.75,2370.0,2329.75,2359.75,2352.4130938844673,89706,9114,211025569.0,51325,57.21,40.25,30.0
30-December-2021,2300.0,2330.85,2295.8,2326.5,2316.4146428659483,81118,6978,187902923.0,53138,65.51,35.05,26.5
29-December-2021,2310.0,2321.8,2299.2,2307.25,2312.003513037771,134072,8283,309974935.0,97139,72.45,22.6,-2.75
28-December-2021,2310.0,2318.1,2296.15,2310.2,2310.1763833776654,45866,6611,105958550.0,23808,51.91,21.95,0.2
27-December-2021,2294.0,2307.85,2277.25,2301.5,2292.8947566846473,34482,5555,79063597.0,17800,51.62,30.6,7.5
24-December-2021,2315.8,2315.8,2283.9,2298.5,2301.0007324312865,103764,4047,238761040.0,25185,24.27,31.9,-17.3
23-December-2021,2294.0,2305.0,2274.8,2299.8,2286.978732098381,51392,7611,117532411.0,23193,45.13,30.2,5.8
22-December-2021,2295.0,2316.95,2269.5,2277.75,2284.516279568739,55929,7719,127770711.0,25249,45.14,47.45,-17.25
21-December-2021,2288.0,2302.75,2253.0,2273.6,2281.8168551063045,32548,4225,74268575.0,12360,37.97,49.75,-14.4
20-December-2021,2227.9,2278.7,2200.0,2268.3,2233.6422531948574,181307,30047,404974976.0,90606,49.97,78.7,40.4
17-December-2021,2309.0,2309.0,2226.0,2230.4,2252.1140481625616,244879,31522,551495436.0,188472,76.97,83.0,-78.6
16-December-2021,2325.0,2325.0,2303.9,2309.7,2309.130347950831,35551,6170,82091893.0,17659,49.67,21.1,-15.3
15-December-2021,2318.0,2325.9,2300.6,2322.6,2313.6320382788017,29677,2522,68661658.0,16232,54.7,25.3,4.6
14-December-2021,2310.0,2322.7,2304.9,2317.8,2313.236592185225,43277,6470,100109940.0,19816,45.79,17.8,7.8
13-December-2021,2348.0,2351.15,2301.1,2306.3,2318.2940507483504,93205,13682,216076597.0,58516,62.78,50.05,-41.7
10-December-2021,2348.9,2348.9,2320.0,2332.9,2328.7487046632123,38214,6635,88990803.0,19105,49.99,28.9,-16.0
9-December-2021,2350.0,2350.0,2322.0,2340.5,2335.73134161851,44819,5779,104685143.0,25545,57.0,28.0,-9.5
8-December-2021,2320.0,2345.8,2319.8,2341.45,2326.58394539933,159705,5982,371567089.0,138277,86.58,26.0,21.45
7-December-2021,2308.1,2341.6,2308.1,2322.65,2328.4897002966536,36069,5204,83986295.0,16399,45.47,33.5,14.55
6-December-2021,2345.0,2362.05,2301.0,2307.6,2327.101601344169,29163,3509,67865264.0,11282,38.69,61.05,-37.4
3-December-2021,2385.0,2388.55,2338.05,2343.1,2356.2576114548024,65789,4491,155015832.0,30252,45.98,50.5,-41.9
2-December-2021,2350.0,2386.0,2345.65,2382.5,2364.3103211978946,68587,7223,162160952.0,39487,57.57,40.35,32.5
1-December-2021,2334.3,2356.0,2322.65,2345.15,2346.6676272987625,55519,6074,130284640.0,27861,50.18,33.35,10.85
30-November-2021,2338.55,2360.5,2305.0,2318.45,2336.221584886838,80195,5216,187353290.0,44402,55.37,55.5,-20.1
29-November-2021,2335.6,2339.05,2286.0,2329.1,2316.9450275356235,80986,6334,187640110.0,50062,61.82,53.05,-6.5
26-November-2021,2344.0,2365.0,2325.45,2334.75,2337.794259132522,100821,14660,235698755.0,47338,46.95,39.55,-9.25
25-November-2021,2382.3,2383.95,2342.0,2349.85,2352.111643835616,116800,15437,274726640.0,88628,75.88,41.95,-32.45
24-November-2021,2402.0,2405.0,2367.0,2376.45,2380.8483610411595,95701,10671,227849569.0,65917,68.88,38.0,-25.55
23-November-2021,2379.0,2398.05,2336.45,2394.9,2373.5877644210927,72706,11262,172574072.0,30241,41.59,61.6,15.9
22-November-2021,2408.0,2411.0,2378.0,2389.4,2387.97724226081,32077,2941,76599146.0,9793,30.53,33.0,-18.6
18-November-2021,2390.0,2405.9,2370.05,2397.65,2388.9751350170136,128132,10389,306104162.0,47160,36.81,35.85,7.65
17-November-2021,2402.15,2409.95,2387.7,2394.2,2394.7455492835434,46060,3250,110301980.0,35899,77.94,22.25,-7.95
16-November-2021,2434.85,2434.85,2401.0,2406.45,2412.9051667756703,21406,2264,51650648.0,10719,50.07,33.85,-28.4
15-November-2021,2409.0,2430.0,2405.75,2424.35,2420.056226713334,79713,7921,192909942.0,44822,56.23,24.25,15.35
12-November-2021,2396.0,2412.5,2376.9,2407.0,2390.8929722328894,59891,3223,143192971.0,43295,72.29,35.6,11.0
11-November-2021,2407.0,2407.0,2367.0,2375.95,2377.409167323352,76140,14043,181015934.0,44793,58.83,40.0,-31.05
10-November-2021,2418.95,2420.0,2397.0,2401.25,2404.5472816117144,61599,10546,148117708.0,38377,62.3,23.0,-17.7
9-November-2021,2425.0,2445.95,2416.35,2431.25,2431.004108685728,59143,7104,143776876.0,24413,41.28,29.6,6.25
8-November-2021,2432.95,2440.0,2400.35,2432.15,2416.741593070652,58880,8502,142297745.0,27490,46.69,39.65,-0.8
