Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-August-2023,574.6,578.8,572.0,574.2,575.6007736201988,401489,8213,231097379.0,85700,21.35,6.8,-0.4
10-August-2023,574.45,577.6,570.15,573.55,573.4458132974585,759679,18426,435634742.0,221499,29.16,7.45,-0.9
9-August-2023,575.0,575.0,568.5,573.75,571.2818194450584,316646,7439,180894103.0,103223,32.6,6.5,-1.25
8-August-2023,572.4,574.3,568.7,572.9,571.4347632562143,507743,10293,290142001.0,184572,36.35,5.6,0.5
7-August-2023,579.75,579.75,566.65,567.85,570.0753018817808,978860,18569,558023910.0,451911,46.17,13.1,-11.9
4-August-2023,594.9,598.5,571.5,573.25,581.7722534897887,2741570,65905,1594969357.0,883593,32.23,27.0,-21.65
3-August-2023,598.0,600.75,585.2,590.6,590.8532071477863,1140437,24870,673830859.0,477542,41.87,15.55,-7.4
2-August-2023,609.5,610.6,594.2,598.55,602.3272060922011,420472,9696,253261725.0,141128,33.56,16.4,-10.95
1-August-2023,619.15,620.2,610.85,611.75,614.3099280495526,467544,8665,287216921.0,165230,35.34,9.35,-7.4
31-July-2023,615.4,620.95,614.5,620.1,618.7611311123052,372200,10604,230302893.0,182551,49.05,6.45,4.7
28-July-2023,616.1,619.8,613.85,616.05,616.3702638877564,699123,9995,430918628.0,119126,17.04,5.95,-0.05
27-July-2023,614.3,621.15,613.25,616.5,616.8076784651707,416776,7280,257070637.0,69480,16.67,7.9,2.2
26-July-2023,611.5,616.4,609.25,615.05,613.4242887725362,387710,9571,237830731.0,193988,50.03,7.15,3.55
25-July-2023,620.3,621.45,604.2,609.8,611.5947944622917,870035,18437,532108877.0,418225,48.07,17.25,-10.5
24-July-2023,614.1,621.5,614.1,617.65,617.9318554250525,400927,6821,247745565.0,194210,48.44,7.4,3.55
21-July-2023,610.8,619.5,609.0,614.95,615.6854674641942,1181652,22058,727525964.0,155855,13.19,10.5,4.15
20-July-2023,600.6,610.75,598.8,609.95,605.7155518701691,844175,18707,511329926.0,498626,59.07,11.95,9.35
19-July-2023,594.0,602.3,592.0,601.35,597.2701816296648,549745,10572,328346296.0,279731,50.88,10.3,7.35
18-July-2023,602.85,603.9,588.8,592.2,597.8694556341624,916516,15608,547956922.0,345699,37.72,15.1,-10.65
17-July-2023,585.05,602.6,584.1,600.9,594.0036832395884,1106906,21203,657506241.0,801234,72.38,18.5,15.85
14-July-2023,585.8,591.25,580.7,584.45,584.5231438552792,584518,16632,341664299.0,247774,42.39,10.55,-1.35
13-July-2023,592.6,598.05,584.0,585.7,593.4810945324268,589512,12940,349864227.0,348462,59.11,14.05,-6.9
12-July-2023,589.9,594.5,587.95,589.05,590.6110347842377,352286,7432,208063999.0,200885,57.02,6.55,-0.85
11-July-2023,594.15,596.0,587.4,588.45,590.6320804967817,290993,8832,171869801.0,145392,49.96,8.6,-5.7
9-June-2023,588.0,589.0,577.0,578.6,580.894867023156,509412,15006,295914816.0,253307,49.73,12.0,-9.4
8-June-2023,590.0,593.85,586.2,588.5,591.5150499920107,381761,8477,225817377.0,196276,51.41,7.65,-1.5
7-June-2023,587.7,590.5,585.85,588.95,588.4235805924243,180445,4471,106178093.0,71155,39.43,4.65,1.25
6-June-2023,587.25,588.65,583.05,585.3,585.1427599420304,407110,5716,238217469.0,277669,68.2,5.6,-1.95
5-June-2023,587.55,589.9,586.0,587.0,587.9080707357169,360723,10379,212071963.0,180232,49.96,3.9,-0.55
2-June-2023,583.9,588.75,583.05,587.2,586.2664546312237,205626,5899,120551626.0,65328,31.77,5.7,3.3
1-June-2023,580.35,586.2,580.35,582.6,583.8950776434328,472416,9949,275841377.0,229289,48.54,5.85,2.25
31-May-2023,584.85,584.85,577.5,580.55,581.5945933490962,564194,16211,328132180.0,251988,44.66,7.35,-4.3
30-May-2023,595.0,595.5,591.45,592.85,593.6598323375239,305614,5331,181430756.0,83806,27.42,4.05,-2.15
29-May-2023,588.6,596.3,588.15,594.95,593.3348668356649,351483,6893,208547119.0,115791,32.94,8.15,6.35
26-May-2023,581.0,587.65,580.25,585.85,585.160826577128,559609,11017,327461265.0,348056,62.2,7.4,4.85
25-May-2023,582.55,582.7,577.0,581.3,579.9750159912705,239193,5001,138725964.0,56117,23.46,5.7,-1.25
24-May-2023,581.25,585.15,578.3,582.55,582.9237098720256,252785,5666,147354370.0,74053,29.29,6.85,1.3
23-May-2023,579.8,583.5,577.0,581.55,580.5115660312872,652471,11448,378766962.0,354565,54.34,6.5,1.75
22-May-2023,578.3,580.25,573.7,577.15,577.0532328911167,359477,7203,207437365.0,77451,21.55,6.55,-1.15
19-May-2023,579.1,586.05,569.75,575.05,576.3588479803985,1090537,13587,628540649.0,194608,17.85,16.3,-4.05
18-May-2023,592.35,593.65,571.4,574.15,583.0591173535976,1782979,29047,1039582162.0,385919,21.64,22.25,-18.2
17-May-2023,585.35,590.45,579.65,586.5,584.8337120221063,435714,8454,254820236.0,151850,34.85,10.8,1.15
16-May-2023,583.75,590.1,582.0,586.2,586.2818417196495,734987,13846,430909532.0,338700,46.08,8.1,2.45
15-May-2023,578.8,583.95,574.55,581.9,580.9405173028534,294489,5860,171080592.0,93191,31.64,9.4,3.1
12-May-2023,574.9,580.8,571.75,578.1,576.9618074300473,240806,5020,138935865.0,59370,24.65,9.05,3.2
11-May-2023,574.85,577.5,572.5,573.4,574.567770359492,243093,6217,139673403.0,57723,23.75,5.0,-1.45
10-May-2023,574.0,574.35,563.35,572.05,568.7865274621237,382363,7554,217482923.0,79620,20.82,11.0,-1.95
9-May-2023,585.0,586.65,572.15,573.45,577.4219522025346,401946,8382,232092444.0,123489,30.72,14.5,-11.55
8-May-2023,576.35,587.5,576.35,583.4,582.1159885356377,414153,7347,241085083.0,128990,31.15,11.15,7.05
5-May-2023,579.5,587.95,575.05,576.35,582.9352964952375,786758,16581,458629008.0,363021,46.14,12.9,-3.15
4-May-2023,571.5,581.0,569.0,580.0,576.5746147113492,443304,7170,255597833.0,133433,30.1,12.0,8.5
3-May-2023,571.0,575.0,569.1,570.2,571.8458081034612,428064,6680,244786604.0,250943,58.62,5.9,-0.8
2-May-2023,578.1,580.95,573.3,575.15,577.7849398272406,300302,6754,173509973.0,132849,44.24,7.65,-2.95
28-April-2023,565.55,580.0,565.55,578.05,571.6511701789685,878199,19949,502023486.0,513844,58.51,14.45,12.5
27-April-2023,564.1,567.3,561.25,564.95,564.0680376619745,268175,5509,151268946.0,62809,23.42,6.05,0.85
26-April-2023,562.1,567.0,556.4,566.3,562.4870180178391,302034,7033,169890204.0,98431,32.59,10.6,4.2
25-April-2023,555.0,568.0,554.55,561.65,562.2101297014093,655814,9161,368705274.0,153428,23.4,13.45,6.65
24-April-2023,542.95,555.5,542.95,554.55,550.409568231785,512613,10875,282147100.0,197119,38.45,12.55,11.6
21-April-2023,544.15,546.45,539.8,542.95,542.4981890401913,199894,4803,108442133.0,41773,20.9,6.65,-1.2
20-April-2023,540.55,545.35,536.9,544.7,541.4363985246989,454958,8506,246330821.0,176331,38.76,8.45,4.15
19-April-2023,544.45,547.25,538.5,540.35,543.2503674128459,317082,5676,172254913.0,103053,32.5,8.75,-4.1
18-April-2023,542.0,548.3,540.45,545.8,545.2627035952864,652827,13674,355962215.0,212388,32.53,7.85,3.8
17-April-2023,525.25,544.7,525.25,544.0,538.7361281243794,1042487,19255,561625410.0,475290,45.59,19.45,18.75
13-April-2023,527.65,534.45,527.1,533.15,530.7394588726581,733247,11360,389163116.0,240718,32.83,7.35,5.5
12-April-2023,532.1,534.05,526.05,528.25,529.6803732915586,238741,5615,126456422.0,77055,32.28,8.0,-3.85
11-April-2023,530.55,535.5,527.2,532.0,533.2173511441813,623590,11969,332509008.0,256772,41.18,8.3,1.45
10-April-2023,528.3,530.35,525.0,526.3,527.382089465341,377867,9931,199280288.0,116848,30.92,5.35,-2.0
6-April-2023,523.95,533.6,521.9,527.95,528.8779147263639,468140,8153,247588907.0,111362,23.79,11.7,4.0
5-April-2023,527.0,527.6,519.0,522.8,522.7772871747551,302349,7276,158061190.0,86613,28.65,8.6,-4.2
3-April-2023,524.55,528.5,522.05,526.65,525.5697620536685,308599,5900,162190303.0,84554,27.4,6.45,2.1
31-March-2023,520.05,524.9,519.55,523.7,521.9488355527957,438019,8746,228623507.0,108510,24.77,5.35,3.65
29-March-2023,508.1,518.0,506.4,516.35,511.7858422464432,736275,14454,376815121.0,238850,32.44,11.6,8.25
28-March-2023,512.0,512.0,504.0,508.1,508.0174167741776,323998,7539,164596627.0,114472,35.33,8.0,-3.9
27-March-2023,507.1,514.0,501.85,510.0,509.14970739662954,750504,16029,382118892.0,241923,32.23,12.15,2.9
24-March-2023,514.1,515.1,503.75,505.6,510.51642607834896,407127,8928,207845021.0,130990,32.17,11.35,-8.5
23-March-2023,519.9,521.0,511.9,512.7,516.9301470265333,455428,10697,235424463.0,187956,41.27,9.1,-7.2
22-March-2023,522.7,526.9,520.25,521.5,523.8984097346729,282783,6352,148149564.0,75272,26.62,6.65,-1.2
21-March-2023,522.0,523.4,516.55,521.75,520.1637522795103,413466,7754,215070026.0,99571,24.08,6.85,-0.25
20-March-2023,527.0,527.0,515.0,519.1,519.0424227669538,435403,12368,225992628.0,127137,29.2,12.0,-7.9
17-March-2023,529.7,531.6,520.1,529.2,525.4084631233604,454773,9750,238941583.0,124251,27.32,11.5,-0.5
16-March-2023,517.45,529.3,514.4,524.45,521.3635871337401,686944,12052,358147588.0,122897,17.89,14.9,7.0
15-March-2023,530.4,531.85,515.5,517.45,524.676582427994,393683,10121,206556251.0,126588,32.15,16.35,-12.95
14-March-2023,528.95,532.95,520.0,525.25,525.3066426208696,545071,15805,286329417.0,117391,21.54,12.95,-3.7
13-March-2023,545.1,553.2,528.25,529.7,540.4516811587707,535464,12925,289392419.0,167826,31.34,24.95,-15.4
10-March-2023,553.9,554.95,545.0,547.25,548.5927937631005,603505,17465,331078494.0,234636,38.88,9.95,-6.65
9-March-2023,565.0,565.9,558.1,559.1,561.7965577053651,350522,9637,196922053.0,150962,43.07,7.8,-5.9
8-March-2023,560.0,565.55,556.55,564.8,561.0972958668142,415660,8100,233225702.0,144904,34.86,9.0,4.8
6-March-2023,565.0,568.0,559.05,561.65,563.6274469394928,378483,9081,213323407.0,124113,32.79,8.95,-3.35
3-March-2023,541.2,564.0,541.2,561.1,557.3209312992304,2188942,40537,1219943194.0,1249343,57.08,22.8,19.9
2-March-2023,536.0,539.95,532.45,533.8,535.5627283216769,480134,12293,257141875.0,167529,34.89,7.5,-2.2
1-March-2023,523.05,537.5,523.05,536.8,532.1285704988873,384155,7751,204419851.0,137297,35.74,14.45,13.75
28-February-2023,527.95,528.0,521.7,522.75,524.6724781644759,589521,13933,309305444.0,175812,29.82,6.3,-5.2
27-February-2023,520.95,529.6,519.05,527.95,525.4010412343908,397605,8570,208902081.0,107057,26.93,10.55,7.0
24-February-2023,526.75,527.6,517.4,520.95,522.2853734640656,351252,7422,183453782.0,76034,21.65,10.2,-5.8
23-February-2023,518.65,524.0,511.25,520.8,518.2331281158783,674569,16988,349584003.0,147546,21.87,12.75,2.15
22-February-2023,521.2,521.75,512.5,516.35,516.8814702600611,355801,10340,183906944.0,130667,36.72,9.25,-4.85
21-February-2023,527.2,529.0,522.5,523.25,525.6704702071762,317073,8357,166675913.0,85589,26.99,6.5,-3.95
20-February-2023,532.4,534.0,522.1,525.1,527.4685038981837,507031,11037,267442883.0,172176,33.96,11.9,-7.3
17-February-2023,539.15,539.5,527.8,530.9,532.5988438092869,771672,22533,410991615.0,353809,45.85,11.7,-8.25
16-February-2023,546.05,546.75,539.0,540.1,542.6275205299319,263883,6170,143190178.0,117588,44.56,7.75,-5.95
15-February-2023,541.45,544.65,537.0,542.2,541.5843692320243,294189,6379,159328164.0,86777,29.5,7.65,0.75
14-February-2023,539.7,544.6,530.8,540.65,536.6410493939284,330324,7009,177265418.0,68607,20.77,13.8,0.95
13-February-2023,554.7,556.8,533.4,537.3,539.6155549395336,577180,11150,311455306.0,169471,29.36,23.4,-17.4
10-February-2023,547.45,557.05,546.65,552.95,553.8157899103423,361598,7983,200258682.0,100064,27.67,10.4,5.5
9-February-2023,553.0,553.0,542.8,550.65,548.3407564421291,674156,7160,369667211.0,395947,58.73,10.2,-2.35
8-February-2023,548.15,554.65,545.55,549.55,550.0017483440839,738413,15881,406128441.0,258847,35.05,9.1,1.4
7-February-2023,548.0,551.65,541.25,547.1,546.9078091909881,647852,11510,354315318.0,134666,20.79,10.4,-0.9
6-February-2023,554.0,558.25,536.75,545.35,545.3652640686764,1473575,27833,803636619.0,427706,29.02,21.5,-8.65
3-February-2023,535.0,546.0,519.4,544.45,536.6191457554602,1735194,23312,931138322.0,643228,37.07,26.6,9.45
2-February-2023,516.8,532.7,502.55,528.0,520.8873836355798,1602831,37941,834894446.0,398887,24.89,30.15,11.2
1-February-2023,562.85,564.95,499.35,527.1,540.3684139299892,2394144,62867,1293719796.0,804107,33.59,65.6,-35.75
31-January-2023,545.75,556.95,538.0,553.7,549.9487907454197,1085214,24032,596812127.0,324257,29.88,18.95,7.95
30-January-2023,530.35,554.5,525.05,538.35,536.864581668719,1702096,52622,913795057.0,585673,34.41,29.45,8.0
27-January-2023,572.15,572.15,532.35,540.2,547.784486791629,1346646,50854,737671788.0,651257,48.36,39.8,-31.95
25-January-2023,595.05,595.85,567.3,568.8,574.44333308771,936393,25360,537904716.0,447820,47.82,28.55,-26.25
24-January-2023,602.45,604.6,593.0,594.35,598.6969117383368,217501,8344,130217177.0,76812,35.32,11.6,-8.1
23-January-2023,598.15,601.5,592.5,600.45,599.2279359108829,138245,5395,82840266.0,58659,42.43,9.0,2.3
20-January-2023,592.0,596.5,590.5,592.1,594.2224948954039,259570,8517,154242333.0,134805,51.93,6.0,0.1
19-January-2023,591.5,591.5,587.8,589.9,589.4744531189612,168181,5206,99138403.0,63026,37.48,3.7,-1.6
18-January-2023,596.85,597.1,587.85,591.4,591.3417871438006,322537,10380,190729606.0,101724,31.54,9.25,-5.45
17-January-2023,603.4,606.0,586.2,592.95,595.4658102394226,408441,13852,243212651.0,156144,38.23,19.8,-10.45
16-January-2023,601.15,606.0,600.7,603.0,603.0538752362949,245456,5406,148023192.0,116641,47.52,5.3,1.85
13-January-2023,596.6,602.7,593.7,600.05,598.9435101139711,284458,10137,170374273.0,137758,48.43,9.0,3.45
12-January-2023,597.8,597.8,590.3,595.0,593.6291816543437,405611,7367,240782526.0,280770,69.22,7.5,-2.8
11-January-2023,596.0,599.4,592.35,596.55,596.9510893409863,332770,8806,198647414.0,155880,46.84,7.05,0.55
10-January-2023,607.85,608.8,590.7,595.15,595.5686105174007,599806,16449,357225626.0,343326,57.24,18.1,-12.7
9-January-2023,605.95,609.0,600.5,607.85,606.4784473092408,477133,6737,289370881.0,342628,71.81,8.5,1.9
6-January-2023,606.1,607.45,597.0,600.6,601.0920727401129,362496,12093,217893472.0,165774,45.73,10.45,-5.5
5-January-2023,607.9,611.5,602.05,605.2,606.1875512696076,319390,9502,193610242.0,98741,30.92,9.45,-2.7
4-January-2023,612.35,615.0,603.8,605.25,608.8394218678623,212339,4861,129280354.0,83458,39.3,11.2,-7.1
3-January-2023,612.55,616.65,610.05,612.35,613.5911316463071,322698,8607,198004631.0,114623,35.52,6.6,-0.2
2-January-2023,615.0,619.25,611.5,612.25,614.3305962607377,189984,4986,116712984.0,56159,29.56,7.75,-2.75
30-December-2022,615.7,620.5,611.5,613.2,615.8557082695323,544009,12878,335031048.0,241202,44.34,9.0,-2.5
29-December-2022,601.2,616.35,597.35,612.3,606.3420852389816,621617,12829,376912548.0,321051,51.65,19.0,11.1
28-December-2022,602.0,606.95,598.85,601.2,603.301294479596,258405,6481,155896071.0,87676,33.93,8.1,-0.8
27-December-2022,600.9,603.1,593.35,601.85,598.69842051294,343276,8534,205518799.0,79869,23.27,9.75,0.95
26-December-2022,573.6,601.75,570.7,596.75,589.764723099229,368995,11511,217620234.0,107598,29.16,31.05,23.15
23-December-2022,590.0,590.45,572.0,573.95,579.3424421450443,439245,10862,254473271.0,199486,45.42,18.45,-16.05
22-December-2022,595.2,599.05,587.5,593.35,591.9890815683428,523610,17865,309971403.0,247734,47.31,11.55,-1.85
21-December-2022,604.65,609.15,589.7,593.4,599.1852400244186,450475,16433,269917971.0,150135,33.33,19.45,-11.25
20-December-2022,603.5,606.6,599.45,604.6,602.1782748669008,383924,9206,231190692.0,172970,45.05,7.15,1.1
19-December-2022,608.3,609.45,602.9,604.95,605.9917494211597,207743,5334,125890544.0,69348,33.38,6.55,-3.35
16-December-2022,612.8,615.5,593.6,603.3,608.2517304661486,331847,6642,201846512.0,159407,48.04,21.9,-9.5
15-December-2022,625.0,629.65,614.0,615.5,622.4559716496825,494386,12683,307733518.0,170192,34.42,15.65,-9.5
14-December-2022,619.4,626.5,617.35,625.55,623.4474684969181,657396,15175,409851872.0,297620,45.27,9.15,6.15
13-December-2022,614.4,617.25,612.6,616.65,613.5147705078646,2344503,9184,1438387220.0,2141466,91.34,4.65,2.25
12-December-2022,615.85,618.65,611.05,613.05,613.6716166047925,281485,7028,172739355.0,95973,34.1,7.6,-2.8
9-December-2022,614.0,618.0,609.0,616.45,614.0210349474127,628573,13868,385957044.0,316022,50.28,9.0,2.45
8-December-2022,610.0,613.9,607.3,611.7,610.8059210439596,379325,5524,231693956.0,76493,20.17,6.6,1.7
7-December-2022,610.1,612.9,604.7,607.0,608.1427961985581,346921,9606,210977507.0,118767,34.23,8.2,-3.1
6-December-2022,614.7,619.8,608.0,609.0,615.3542848726472,298737,6963,183829093.0,81158,27.17,11.8,-5.7
5-December-2022,605.05,618.0,605.05,617.15,613.4705994964456,585041,18952,358905453.0,371477,63.5,12.95,12.1
2-December-2022,608.0,609.6,604.55,607.55,607.4841341795104,176480,3549,107208800.0,47837,27.11,5.05,-0.45
1-December-2022,607.5,609.7,601.6,608.05,606.0311247451731,564599,11180,342164567.0,241551,42.78,8.1,0.55
30-November-2022,609.3,611.5,598.4,602.5,603.5832053673568,291093,6596,175698846.0,104976,36.06,13.1,-6.8
29-November-2022,609.95,611.65,607.15,608.4,609.3692119021164,390586,9082,238011083.0,167235,42.82,4.5,-1.55
28-November-2022,605.05,610.95,602.55,608.7,606.0387426715058,315208,9335,191028260.0,124849,39.61,8.4,3.65
25-November-2022,610.1,613.5,606.45,607.45,609.4969803879453,437639,12390,266739649.0,191083,43.66,7.05,-2.65
24-November-2022,610.0,611.2,605.65,609.35,608.7660420340438,410001,10797,249594686.0,158389,38.63,5.55,-0.65
23-November-2022,603.0,609.35,601.05,607.75,606.1932218825976,511676,11960,310174523.0,247727,48.41,8.3,4.75
22-November-2022,598.05,600.7,596.2,599.1,598.4067966367684,156754,3272,93802659.0,47850,30.53,4.5,1.05
21-November-2022,602.0,602.0,595.6,598.05,598.3399681805233,143937,3730,86123260.0,35287,24.52,6.4,-3.95
18-November-2022,600.25,605.5,597.3,602.65,601.332659451758,571317,11293,343551571.0,188559,33.0,8.2,2.4
17-November-2022,598.1,602.8,596.4,599.15,599.4473784179174,247446,4921,148330856.0,51799,20.93,6.4,1.05
16-November-2022,600.9,603.45,595.85,599.6,600.7431207930933,546720,11382,328438279.0,208889,38.21,7.6,-1.3
15-November-2022,593.25,602.0,592.75,600.9,598.0707240645396,423802,5721,253463569.0,61765,14.57,9.25,7.65
14-November-2022,604.0,604.0,591.6,592.55,596.7981541512748,344882,8451,205824941.0,108726,31.53,12.4,-11.45
11-November-2022,616.0,618.3,598.75,601.1,605.018202432168,579483,9531,350597763.0,191824,33.1,19.55,-14.9
10-November-2022,610.1,615.0,602.2,605.7,607.2534425574557,605727,14367,367829806.0,204282,33.72,12.8,-4.4
9-November-2022,620.0,620.55,610.7,615.55,615.3427131798696,935161,18761,575444507.0,326973,34.96,9.85,-4.45
7-November-2022,614.0,622.9,607.85,614.2,616.16752168802,1680075,27538,1035207649.0,542751,32.31,15.05,0.2
4-November-2022,586.0,596.75,580.6,593.75,587.8847653726656,797243,12564,468687014.0,282169,35.39,16.15,7.75
3-November-2022,568.8,587.9,568.8,584.8,581.7537785981845,777934,15403,452566044.0,318196,40.9,19.1,16.0
2-November-2022,575.1,578.95,570.0,573.95,575.5114911280034,281391,5840,161943754.0,113340,40.28,8.95,-1.15
1-November-2022,575.2,585.5,574.5,576.75,579.2358529429553,876313,14492,507591908.0,380241,43.39,11.0,1.55
31-October-2022,573.4,577.1,568.4,573.8,572.676350304312,507867,11207,290843420.0,194245,38.25,8.7,0.4
28-October-2022,579.75,582.5,567.0,570.75,572.4919583759125,299442,6218,171428137.0,88553,29.57,15.5,-9.0
27-October-2022,582.5,584.95,577.75,579.55,580.4638094631005,643193,7272,373350259.0,395648,61.51,7.2,-2.95
25-October-2022,571.2,586.1,568.05,578.15,577.8997197655285,1011296,11367,584427675.0,569715,56.34,18.05,6.95
24-October-2022,566.25,572.4,566.25,570.35,569.2528232525872,139821,5213,79593499.0,72755,52.03,6.15,4.1
21-October-2022,557.9,565.55,556.95,560.8,562.8585911179173,718300,14046,404301326.0,321671,44.78,8.6,2.9
20-October-2022,555.65,556.75,545.4,555.4,551.334584835181,366493,8338,202060266.0,102871,28.07,11.35,-0.25
19-October-2022,562.45,563.4,551.45,553.2,555.3761091763146,458561,11111,254673824.0,129058,28.14,11.95,-9.25
18-October-2022,546.1,563.4,546.1,562.45,557.7414206058544,940655,19782,524642256.0,466679,49.61,17.3,16.35
17-October-2022,526.05,544.8,524.95,543.9,538.5494671392153,402075,8709,216537277.0,119043,29.61,19.85,17.85
14-October-2022,530.0,534.7,525.95,527.05,530.0488448021871,216543,4637,114778367.0,47553,21.96,8.75,-2.95
13-October-2022,533.0,533.7,520.35,521.35,524.9197245351663,379867,11948,199399681.0,135479,35.66,13.35,-11.65
12-October-2022,528.15,535.1,526.05,533.95,530.1463486234616,187354,4483,99325039.0,49966,26.67,9.05,5.8
11-October-2022,530.3,533.6,525.6,527.2,529.5177258438048,227126,6036,120267243.0,34905,15.37,8.0,-3.1
10-October-2022,525.0,533.9,522.15,530.3,528.3752191486396,408969,11129,216089085.0,126971,31.05,11.75,5.3
7-October-2022,535.8,535.8,526.65,530.35,529.6739676066378,301605,6664,159752317.0,126639,41.99,9.15,-5.45
6-October-2022,533.05,541.7,533.05,537.25,538.3585444105895,408934,10095,220153113.0,149248,36.5,8.65,4.2
4-October-2022,531.0,535.8,528.0,532.7,532.3861622178257,283557,6852,150961823.0,84186,29.69,7.8,1.7
3-October-2022,528.7,531.4,518.3,519.65,525.2895702789385,444614,16209,233551097.0,139495,31.37,13.1,-9.05
30-September-2022,524.0,536.95,516.3,531.05,528.8900231624272,906209,20267,479284899.0,149715,16.52,20.65,7.05
29-September-2022,528.0,535.55,519.65,521.95,527.9950694527425,1020982,18599,539073462.0,580410,56.85,15.9,-6.05
28-September-2022,533.0,539.75,520.7,525.3,533.8933262804513,1189112,21755,634858961.0,872423,73.37,19.05,-7.7
27-September-2022,544.0,550.75,533.2,536.25,541.3539512186458,675627,19201,365753346.0,312854,46.31,17.55,-7.75
26-September-2022,546.5,549.0,533.1,543.8,540.1813163655152,661959,14641,357577884.0,296237,44.75,15.9,-2.7
23-September-2022,564.4,568.0,549.5,550.45,555.3659751713541,515453,15962,286265058.0,178288,34.59,18.5,-13.95
22-September-2022,566.05,574.0,562.0,567.4,567.3245920481183,440248,11597,249763517.0,147555,33.52,12.0,1.35
21-September-2022,574.55,577.1,565.55,569.8,570.7319739723262,450751,11210,257258008.0,188884,41.9,11.55,-4.75
20-September-2022,575.5,578.0,572.75,574.1,575.4472989914959,397222,11281,228580327.0,222520,56.02,5.25,-1.4
19-September-2022,561.0,574.4,559.4,572.4,563.1475806648199,1928071,9913,1085788519.0,1719642,89.19,15.0,11.4
16-September-2022,567.8,573.9,560.3,561.6,565.3312980046328,295284,8061,166933287.0,101853,34.49,13.6,-6.2
15-September-2022,575.0,578.65,567.85,572.15,573.806851481556,507102,10711,290978602.0,119647,23.59,10.8,-2.85
14-September-2022,548.3,574.75,548.3,571.6,566.7748542465405,1306487,28070,740483979.0,663304,50.77,26.45,23.3
13-September-2022,557.85,559.95,553.95,558.25,557.3489669810053,372210,9226,207450859.0,109376,29.39,6.0,0.4
12-September-2022,555.0,558.35,551.15,554.85,555.3835472412264,532628,14945,295812828.0,272392,51.14,7.2,-0.15
9-September-2022,549.0,557.0,548.0,553.45,553.5684151589713,1059122,25123,586296487.0,537985,50.8,9.0,4.45
8-September-2022,535.0,546.3,535.0,544.7,541.193514769606,534476,9054,289254945.0,236142,44.18,11.3,9.7
7-September-2022,535.0,537.45,531.6,532.65,534.3045264372371,343228,5459,183388274.0,161404,47.03,5.85,-2.35
6-September-2022,538.85,542.75,534.1,537.75,539.5834989149445,655266,14617,353570721.0,235492,35.94,8.65,-1.1
5-September-2022,536.5,540.8,536.45,538.95,539.422560361042,378017,8549,203910898.0,172306,45.58,4.35,2.45
2-September-2022,536.0,537.95,531.25,536.45,535.760893113322,688692,10699,368974241.0,433212,62.9,6.7,0.45
1-September-2022,522.0,540.95,522.0,533.3,535.894386120573,651439,13112,349102503.0,200670,30.8,18.95,11.3
30-August-2022,517.35,532.55,517.35,531.15,528.5343603470848,443811,8719,234569363.0,156720,35.31,15.2,13.8
29-August-2022,508.2,516.75,508.2,514.7,513.3591005939394,468398,13817,240456376.0,134325,28.68,8.55,6.5
26-August-2022,523.05,529.45,522.2,523.8,525.7150880998162,540353,11756,284071725.0,223382,41.34,7.25,0.75
25-August-2022,521.5,528.25,518.65,520.55,524.0968346544649,372408,8423,195177854.0,142713,38.32,9.6,-0.95
24-August-2022,519.5,523.0,512.1,519.15,517.9116923687441,433428,10914,224477429.0,119979,27.68,10.9,-0.35
23-August-2022,506.2,523.9,506.2,522.05,517.1246777097705,306013,6289,158246874.0,65536,21.42,17.7,15.85
22-August-2022,518.1,519.0,510.0,511.2,513.3184238160471,462814,14902,237570953.0,158603,34.27,9.0,-6.9
19-August-2022,532.0,533.3,518.5,520.4,523.4651396576729,564022,20628,295245855.0,192339,34.1,14.8,-11.6
18-August-2022,526.05,534.85,526.05,532.4,531.532636868462,289749,9770,154011050.0,76142,26.28,8.8,6.35
17-August-2022,526.9,530.5,524.3,528.0,526.9837936895623,331229,6145,174552315.0,94017,28.38,6.2,1.1
16-August-2022,532.0,534.0,525.0,525.9,528.1774770796163,283045,6541,149497994.0,110277,38.96,9.0,-6.1
12-August-2022,525.1,531.55,525.1,530.65,529.4655704473776,353214,6334,187014652.0,94923,26.87,6.45,5.55
11-August-2022,520.0,525.95,517.1,524.55,521.5636809639936,348550,6636,181791021.0,108404,31.1,8.85,4.55
10-August-2022,522.7,523.4,513.55,514.5,516.739766808515,390323,7896,201695416.0,146411,37.51,9.85,-8.2
8-August-2022,525.0,525.0,514.0,520.3,517.7594128584294,826104,13587,427723122.0,205775,24.91,11.0,-4.7
5-August-2022,535.0,542.75,529.0,530.65,537.4995251733494,530720,9772,285261748.0,102220,19.26,13.75,-4.35
4-August-2022,543.9,544.25,524.3,532.9,532.9799907793201,579133,11891,308666301.0,165805,28.63,19.95,-11.0
3-August-2022,541.85,546.3,535.0,540.8,541.525949724556,596673,13525,323113913.0,197680,33.13,11.3,-1.05
2-August-2022,532.6,545.0,531.1,541.85,540.9798292275219,564728,10467,305506457.0,181621,32.16,13.9,9.25
1-August-2022,528.3,535.0,526.15,533.6,528.7317495370814,3033471,7143,1603892429.0,2803676,92.42,8.85,5.3
29-July-2022,534.55,536.7,526.85,528.2,530.1291686572168,337009,10805,178658301.0,105766,31.38,9.85,-6.35
