Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-April-2024,1387.0,1426.75,1379.7,1411.6,1401.000091372155,864596,48004,1211299075.0,256196,29.63,47.05,24.6
22-April-2024,1421.35,1434.9,1413.15,1432.5,1421.8643968978351,437372,16842,621883675.0,276174,63.14,21.75,11.15
23-April-2024,1442.05,1446.8,1433.4,1441.7,1440.671838770496,216933,5625,312529264.0,171151,78.9,13.4,-0.35
24-April-2024,1443.15,1444.45,1427.05,1431.85,1434.6571003418678,368271,12189,528342605.0,314263,85.33,17.4,-11.3
25-April-2024,1421.95,1444.5,1420.0,1438.4,1435.8782377751118,265074,12423,380613988.0,133885,50.51,24.5,16.45
26-April-2024,1438.65,1445.45,1426.4,1430.15,1435.0959468629828,243145,10963,348936404.0,77610,31.92,19.05,-8.5
29-April-2024,1432.8,1439.75,1428.4,1435.0,1434.5927655637308,90788,5167,130243808.0,52601,57.94,11.35,2.2
30-April-2024,1436.65,1436.65,1418.1,1421.1,1428.9316446960406,214453,16874,306438678.0,133868,62.42,18.55,-15.55
02-May-2024,1414.95,1423.55,1412.0,1414.85,1418.7474241031964,286211,21191,406061119.0,162678,56.84,11.55,-0.1
03-May-2024,1423.5,1424.3,1403.1,1416.45,1411.576330657973,361945,26767,510912995.0,106712,29.48,21.2,-7.05
06-May-2024,1416.45,1445.0,1416.45,1425.8,1434.3575020910048,276183,15304,396145158.0,150571,54.52,28.55,9.35
07-May-2024,1425.5,1443.0,1416.0,1440.75,1429.5368102570592,173851,7559,248526404.0,117392,67.52,27.0,15.25
08-May-2024,1431.3,1441.45,1426.1,1427.35,1432.8199848622933,64739,3207,92759333.0,33511,51.76,15.35,-3.95
09-May-2024,1428.6,1449.65,1425.0,1438.75,1439.7124979990772,318603,21659,458696721.0,175320,55.03,24.65,10.15
10-May-2024,1436.95,1436.95,1413.15,1425.15,1422.3476506622235,237684,11973,338069279.0,71778,30.2,23.8,-11.8
13-May-2024,1425.15,1425.15,1411.15,1423.25,1417.5307573860928,180542,11219,255923838.0,94457,52.32,14.0,-1.9
14-May-2024,1425.15,1433.45,1418.0,1424.85,1424.1620277099348,88849,3702,126535372.0,59779,67.28,15.45,-0.3
15-May-2024,1424.65,1431.0,1419.0,1420.75,1423.01448359573,280110,18094,398600587.0,209744,74.88,12.0,-3.9
16-May-2024,1431.0,1455.5,1428.0,1452.9,1443.575217377902,421731,18052,608800420.0,186001,44.1,27.5,21.9
17-May-2024,1455.45,1455.45,1439.5,1444.05,1444.3422264241128,284528,11854,410955805.0,94835,33.33,15.95,-11.4
18-May-2024,1445.0,1465.95,1442.1,1443.75,1445.0810211787884,12182,813,17603977.0,9622,78.99,23.85,-1.25
21-May-2024,1439.95,1444.0,1428.75,1434.2,1435.299535144402,181992,12384,261213033.0,90038,49.47,15.25,-5.75
22-May-2024,1434.65,1459.9,1429.5,1454.65,1450.9594945488823,337362,14020,489498597.0,200070,59.3,30.4,20.0
23-May-2024,1456.15,1478.15,1451.9,1472.9,1468.9608756509099,222189,11760,326386948.0,136082,61.25,26.25,16.75
24-May-2024,1471.75,1475.2,1459.15,1465.0,1467.2147222418564,367838,18564,539697329.0,156104,42.44,16.05,-6.75
27-May-2024,1467.8,1479.5,1460.5,1471.6,1470.4989288264699,92422,4949,135906452.0,38106,41.23,19.0,3.8
28-May-2024,1477.0,1477.0,1461.0,1466.2,1470.1088175635364,368764,10101,542123208.0,288420,78.21,16.0,-10.8
29-May-2024,1469.95,1469.95,1448.7,1451.6,1455.6886151396895,206028,6672,299912614.0,150752,73.17,21.25,-18.35
30-May-2024,1447.95,1449.9,1421.7,1425.75,1431.6128102509956,515228,26582,737607005.0,294538,57.17,28.2,-22.2
31-May-2024,1413.0,1436.5,1400.0,1406.25,1415.4092067102397,692017,28966,979487233.0,211695,30.59,36.5,-6.75
03-June-2024,1435.15,1439.05,1404.0,1405.9,1410.7600041695468,182274,8146,257144869.0,87901,48.22,35.05,-29.25
04-June-2024,1411.95,1412.95,1359.1,1394.4,1395.4918150530607,1016378,57135,1418347180.0,542927,53.42,53.85,-17.55
04-June-2024,1411.95,1412.95,1359.1,1394.4,1395.4918150530607,1016378,57135,1418347180.0,542927,53.42,53.85,-17.55
05-June-2024,1400.0,1438.0,1400.0,1430.25,1423.5142535307184,505138,26861,719071143.0,283280,56.08,38.0,30.25
05-June-2024,1400.0,1438.0,1400.0,1430.25,1423.5142535307184,505138,26861,719071143.0,283280,56.08,38.0,30.25
06-June-2024,1442.55,1474.0,1437.4,1472.5,1459.065470291818,712430,33632,1039482013.0,429812,60.33,36.6,29.95
06-June-2024,1442.55,1474.0,1437.4,1472.5,1459.065470291818,712430,33632,1039482013.0,429812,60.33,36.6,29.95
07-June-2024,1475.15,1539.0,1475.15,1533.35,1524.4671513974183,2034394,88607,3101366826.0,1005276,49.41,63.85,58.2
07-June-2024,1475.15,1539.0,1475.15,1533.35,1524.4671513974183,2034394,88607,3101366826.0,1005276,49.41,63.85,58.2
10-June-2024,1528.85,1528.85,1497.9,1499.65,1504.6615539197485,228905,9809,344424553.0,143845,62.84,30.95,-29.2
11-June-2024,1504.95,1506.55,1494.0,1495.6,1501.879261452584,111787,4562,167890577.0,57186,51.16,12.55,-9.35
12-June-2024,1503.0,1508.95,1483.05,1485.0,1496.5034998452782,255297,9451,382052854.0,164337,64.37,25.9,-18.0
13-June-2024,1498.0,1505.0,1489.75,1494.25,1495.4838942069998,212377,8210,317606383.0,139137,65.51,15.25,-3.75
14-June-2024,1500.05,1501.0,1486.0,1488.55,1489.7987937325452,280369,12658,417693398.0,160043,57.08,15.0,-11.5
18-June-2024,1488.95,1507.65,1488.95,1497.85,1501.2575779991453,121668,4654,182655007.0,64338,52.88,18.7,8.9
19-June-2024,1502.45,1515.95,1496.55,1511.35,1506.6339814894768,254774,8550,383851166.0,159992,62.8,19.4,8.9
20-June-2024,1513.05,1517.1,1499.25,1515.3,1509.908539981271,242401,7015,366003340.0,176271,72.72,17.85,2.25
21-June-2024,1531.05,1557.75,1523.45,1531.7,1536.3033732026647,971925,36296,1493171656.0,229879,23.65,34.3,0.65
24-June-2024,1526.25,1528.8,1516.6,1527.25,1523.6138544980204,218485,7386,332886773.0,177393,81.19,12.2,1.0
25-June-2024,1526.0,1543.75,1521.65,1541.3,1531.995802220399,481445,15923,737571719.0,206448,42.88,22.1,15.3
26-June-2024,1540.0,1548.95,1535.35,1541.35,1542.578637049225,182325,5788,281250650.0,116268,63.77,13.6,1.35
27-June-2024,1540.0,1577.5,1532.2,1573.5,1565.059250620803,914944,34705,1431941571.0,620443,67.81,45.3,33.5
28-June-2024,1571.1,1588.0,1564.0,1566.95,1572.5685457629945,719140,36624,1130896944.0,216049,30.04,24.0,-4.15
01-July-2024,1561.05,1599.85,1559.2,1589.75,1587.7909178814473,438488,23938,696227264.0,250324,57.09,40.65,28.7
02-July-2024,1598.0,1633.8,1589.0,1621.0,1618.7397021940033,221285,10618,358202815.0,106826,48.28,44.8,23.0
03-July-2024,1624.95,1635.5,1606.25,1627.6,1622.6368477899634,120360,4933,195300571.0,45155,37.52,29.25,2.65
04-July-2024,1627.65,1659.15,1627.6,1649.15,1652.1785742067852,411364,23125,679646787.0,268884,65.36,31.55,21.5
05-July-2024,1649.55,1665.0,1633.2,1647.2,1650.350226670428,503374,24052,830743395.0,59234,11.77,31.8,-2.35
08-July-2024,1642.0,1666.0,1640.0,1661.65,1655.5047662187326,99345,5692,164466121.0,42423,42.7,26.0,19.65
09-July-2024,1659.0,1666.0,1650.4,1657.25,1660.0645856692056,173026,9539,287234335.0,119166,68.87,15.6,-1.75
10-July-2024,1657.5,1674.0,1637.55,1647.7,1653.2817026862313,255972,14070,423193824.0,156715,61.22,36.45,-9.8
11-July-2024,1655.0,1665.0,1642.25,1653.05,1653.8536865584647,178432,7924,295100421.0,88349,49.51,22.75,-1.95
12-July-2024,1675.05,1719.0,1666.85,1712.0,1700.7728314599728,1025252,50290,1743720747.0,494566,48.24,52.15,36.95
15-July-2024,1715.3,1728.1,1702.25,1707.2,1715.680817595282,319131,15347,547526935.0,157162,49.25,25.85,-8.1
16-July-2024,1713.2,1737.5,1699.3,1725.8,1723.6859396919735,265172,14429,457073248.0,152749,57.6,38.2,12.6
18-July-2024,1724.95,1764.95,1720.75,1759.15,1745.714448609537,286775,13203,500627261.0,104991,36.61,44.2,34.2
19-July-2024,1842.05,1843.0,1786.0,1792.85,1807.607490825808,1647829,49938,2978628044.0,831418,50.46,57.0,-49.2
22-July-2024,1800.0,1823.15,1793.75,1810.55,1808.7656026080947,175147,7151,316799869.0,64409,36.77,29.4,10.55
23-July-2024,1808.0,1839.75,1783.0,1836.95,1813.6675007903636,186623,10223,338472070.0,74408,39.87,56.75,28.95
24-July-2024,1828.9,1840.55,1820.2,1830.2,1830.0765391763505,355661,13298,650886852.0,162380,45.66,20.35,1.3
25-July-2024,1821.65,1830.6,1813.75,1825.35,1822.1958301273833,93576,5178,170513797.0,38896,41.57,16.85,3.7
26-July-2024,1824.5,1883.0,1824.5,1878.75,1872.5664936972737,756974,30936,1417484149.0,321256,42.44,58.5,54.25
29-July-2024,1885.05,1903.0,1864.15,1872.3,1882.6797261132676,82954,4701,156175814.0,33938,40.91,38.85,-12.75
30-July-2024,1867.25,1879.9,1860.0,1877.0,1870.3337970476848,129390,9039,242002490.0,85515,66.09,19.9,9.75
31-July-2024,1874.35,1884.0,1865.5,1868.05,1872.7752560914969,50275,3469,94153776.0,20105,39.99,18.5,-6.3
01-August-2024,1845.4,1867.55,1845.4,1852.3,1854.9084777838173,198684,7568,368540636.0,91221,45.91,22.15,6.9
02-August-2024,1843.95,1860.0,1816.2,1821.4,1825.7539667688893,577170,17758,1053770417.0,97016,16.81,43.8,-22.55
05-August-2024,1761.0,1797.6,1718.4,1751.4,1759.784495835402,580128,32765,1020900260.0,364639,62.85,79.2,-9.6
06-August-2024,1751.45,1796.65,1745.0,1750.65,1767.5640664399357,111439,5943,196975572.0,43274,38.83,51.65,-0.8
07-August-2024,1789.95,1797.0,1762.05,1792.0,1784.428422190862,54563,4262,97363768.0,22182,40.65,34.95,2.05
08-August-2024,1784.35,1784.35,1727.45,1741.1,1750.1107470079191,212394,14709,371713022.0,62589,29.47,56.9,-43.25
09-August-2024,1774.65,1779.9,1756.55,1770.85,1769.3362459617886,273636,13885,484154093.0,37124,13.57,23.35,-3.8
12-August-2024,1765.05,1803.0,1765.05,1797.55,1791.5245133919373,140719,10204,252101538.0,85219,60.56,37.95,32.5
13-August-2024,1806.35,1807.4,1789.55,1796.8,1798.8668017846271,149499,11304,268928788.0,73978,49.48,17.85,-9.55
14-August-2024,1797.35,1825.0,1797.35,1822.65,1807.2227157059535,506152,4781,914729392.0,449113,88.73,27.65,25.3
16-August-2024,1847.25,1861.8,1830.65,1859.35,1852.0297563633533,321175,12691,594825657.0,85712,26.69,31.15,12.1
19-August-2024,1859.35,1866.85,1849.45,1864.1,1861.3709508683164,105146,7851,195715710.0,70659,67.2,17.4,4.75
20-August-2024,1880.05,1885.7,1868.35,1873.5,1877.2833147815168,70074,3408,131548751.0,44542,63.56,17.35,-6.55
21-August-2024,1874.0,1879.95,1866.65,1872.25,1871.3276993140023,86735,5632,162309608.0,53010,61.12,13.3,-1.75
22-August-2024,1882.35,1893.3,1869.9,1879.95,1881.0747435928815,81706,6368,153695093.0,28813,35.26,23.4,-2.4
23-August-2024,1878.95,1880.25,1856.55,1862.35,1863.6703037479504,322603,12535,601225631.0,93469,28.97,23.7,-16.6
26-August-2024,1870.0,1888.35,1866.75,1875.95,1879.866303554848,120624,8452,226756993.0,77291,64.08,21.6,5.95
27-August-2024,1881.7,1902.0,1874.0,1900.15,1895.2961432717275,130940,7851,248170077.0,91298,69.72,28.0,18.45
28-August-2024,1904.5,1950.2,1896.9,1939.2,1934.058905972428,336061,17662,649961770.0,190862,56.79,53.3,34.7
29-August-2024,1935.0,1950.0,1920.6,1932.4,1936.958886042264,171353,11787,331903716.0,90420,52.77,29.4,-2.6
30-August-2024,1943.9,1950.0,1928.15,1943.3,1936.903880689536,219394,12807,424945090.0,40480,18.45,21.85,-0.6
02-September-2024,1943.0,1975.05,1942.95,1964.1,1961.4251648540433,151346,7223,296853853.0,88294,58.34,32.1,21.1
03-September-2024,1964.9,1965.0,1936.0,1940.2,1953.4786610959409,103637,4867,202452668.0,63535,61.31,29.0,-24.7
04-September-2024,1907.6,1928.2,1900.75,1922.05,1908.9077910433675,105955,4815,202258325.0,60379,56.99,27.45,14.45
05-September-2024,1923.15,1938.9,1910.05,1933.0,1919.999394100452,94075,5170,180623943.0,50221,53.38,28.85,9.85
06-September-2024,1931.15,1935.9,1896.7,1902.2,1907.2595547539215,274994,17270,524484934.0,37021,13.46,39.2,-28.95
09-September-2024,1885.05,1920.5,1885.05,1894.7,1911.2928151830092,221300,11332,422969100.0,132402,59.83,35.45,9.65
10-September-2024,1905.0,1935.0,1896.6,1912.9,1923.5432220039288,162880,7948,313306720.0,97979,60.15,38.4,7.9
11-September-2024,1913.0,1926.0,1904.85,1910.8,1917.8262499397329,165928,6700,318221074.0,117210,70.64,21.15,-2.2
12-September-2024,1921.25,1956.0,1910.8,1950.35,1926.9164893466111,211482,13909,407508153.0,111895,52.91,45.2,29.1
13-September-2024,1950.35,1958.7,1935.45,1944.3,1950.3476423739544,300090,9679,585279824.0,137377,45.78,23.25,-6.05
16-September-2024,1940.25,1952.0,1932.45,1949.75,1945.4696697818304,123161,6497,239605990.0,66700,54.16,19.55,9.5
17-September-2024,1949.75,1958.2,1942.45,1952.65,1952.2028025477707,70650,2380,137923128.0,47152,66.74,15.75,2.9
18-September-2024,1940.0,1940.0,1882.0,1892.35,1897.419229925936,269091,13487,510578438.0,164143,61.0,58.0,-47.65
19-September-2024,1918.5,1924.2,1878.25,1894.15,1897.2640570734852,260296,10634,493850245.0,127892,49.13,45.95,-24.35
20-September-2024,1911.25,1915.0,1866.95,1906.1,1896.2584373611865,898237,28257,1703289490.0,147490,16.42,48.05,-5.15
23-September-2024,1908.55,1918.0,1879.0,1897.0,1894.2087144837144,173160,8728,328001181.0,113289,65.42,39.0,-11.55
24-September-2024,1885.0,1910.0,1871.05,1897.8,1889.3839156989695,114447,8025,216234321.0,49019,42.83,38.95,12.8
25-September-2024,1893.45,1901.0,1877.4,1896.0,1890.051195282772,68854,3693,130137585.0,31457,45.69,23.6,2.55
26-September-2024,1890.35,1917.35,1890.35,1899.35,1905.9296719105291,129294,8317,246425271.0,64490,49.88,27.0,9.0
27-September-2024,1930.0,1974.65,1903.3,1907.2,1934.2656648656048,262993,10827,508698330.0,59461,22.61,71.35,-22.8
30-September-2024,1884.95,1900.0,1870.0,1876.0,1883.9814898460647,110696,9248,208549215.0,51242,46.29,30.0,-8.95
01-October-2024,1876.0,1909.0,1875.0,1904.15,1896.432745613232,283922,15995,538438978.0,191200,67.34,34.0,28.15
03-October-2024,1886.15,1911.95,1881.1,1893.1,1893.463544897904,185365,8276,350981870.0,111713,60.27,30.85,6.95
04-October-2024,1888.65,1954.1,1888.65,1918.35,1931.53812427772,537361,19810,1037933258.0,148462,27.63,65.45,29.7
07-October-2024,1922.05,1942.25,1915.6,1933.75,1931.2932921649349,367272,18849,709309950.0,183976,50.09,26.65,11.7
08-October-2024,1934.75,1957.75,1906.9,1948.5,1932.212502555108,303314,20462,586067103.0,224017,73.86,50.85,13.75
09-October-2024,1951.7,1976.9,1945.5,1953.9,1963.5220385350092,127209,7935,249777675.0,72257,56.8,31.4,2.2
10-October-2024,1969.9,1969.9,1914.25,1919.05,1935.0910730455212,133629,8105,258584285.0,36480,27.3,55.65,-50.85
11-October-2024,1918.05,1946.9,1909.9,1935.0,1934.0133977737123,219738,13195,424976236.0,41372,18.83,37.0,16.95
14-October-2024,1934.95,1970.0,1933.75,1958.7,1956.9070231546627,78170,6506,152971422.0,32268,41.28,36.25,23.75
15-October-2024,1964.95,1990.9,1952.0,1959.1,1961.8431746903827,218415,7927,428495977.0,130197,59.61,38.9,-5.85
16-October-2024,1958.95,1960.1,1916.3,1919.9,1937.1956814495147,65346,4392,126587989.0,22286,34.1,43.8,-39.05
17-October-2024,1930.0,1978.0,1930.0,1969.5,1952.190717974447,265093,9698,517512094.0,133613,50.4,48.0,39.5
18-October-2024,1905.0,1936.8,1870.0,1878.85,1890.7199202237937,532991,26388,1007736701.0,187871,35.25,66.8,-26.15
21-October-2024,1899.4,1899.4,1838.1,1852.5,1854.2145494097697,156295,8501,289804463.0,71912,46.01,61.3,-46.9
22-October-2024,1846.05,1877.7,1846.05,1850.95,1859.7961790037589,67574,5907,125673867.0,21317,31.55,31.65,4.9
23-October-2024,1842.35,1885.5,1842.35,1872.85,1872.1026256094697,115059,5027,215402256.0,48530,42.18,43.15,30.5
24-October-2024,1872.05,1883.7,1860.1,1864.4,1866.4153939393937,66000,3189,123183416.0,35763,54.19,23.6,-7.65
25-October-2024,1868.75,1876.0,1845.65,1853.25,1859.4311856627176,298913,19155,555808154.0,98937,33.1,30.35,-15.5
28-October-2024,1855.05,1881.1,1855.05,1866.25,1873.800981467452,176878,8051,331434170.0,130187,73.6,26.05,11.2
29-October-2024,1847.0,1851.6,1828.9,1838.75,1840.229324967495,83833,6388,154271945.0,29504,35.19,22.7,-8.25
30-October-2024,1834.95,1839.85,1797.0,1801.75,1816.5942996211452,79714,4763,144807998.0,29246,36.69,42.85,-33.2
31-October-2024,1797.0,1797.0,1747.2,1757.15,1759.4559405540747,272382,14317,479244128.0,53219,19.54,49.8,-39.85
01-November-2024,1763.0,1766.3,1754.4,1761.6,1762.099176578225,16395,2210,28889616.0,8963,54.67,11.9,-1.4
04-November-2024,1728.95,1768.25,1718.5,1764.9,1742.136190424196,183170,12641,319107086.0,75329,41.13,49.75,35.95
05-November-2024,1763.75,1768.25,1745.1,1753.8,1753.9632998024897,87084,7082,152742140.0,36381,41.78,23.15,-9.95
06-November-2024,1765.0,1827.0,1763.5,1824.3,1756.9746767457657,2491228,7751,4377024510.0,2362466,94.83,63.5,59.3
07-November-2024,1819.85,1825.1,1786.65,1802.65,1805.028342128004,108778,7197,196347373.0,32218,29.62,38.45,-17.2
08-November-2024,1815.95,1840.0,1813.1,1831.05,1831.648435147977,152794,7543,279864891.0,44030,28.82,26.9,15.1
11-November-2024,1820.55,1867.8,1820.55,1860.0,1852.7098772533277,173854,11312,322101023.0,86537,49.78,47.25,39.45
12-November-2024,1863.0,1881.25,1861.1,1867.95,1871.512152373649,73031,4101,136678404.0,25477,34.89,20.15,4.95
13-November-2024,1865.95,1873.45,1857.0,1868.3,1866.7310545622029,60793,4076,113484181.0,25496,41.94,16.45,2.35
14-November-2024,1869.65,1876.05,1856.45,1864.0,1865.0722278973665,216343,14314,403495321.0,49152,22.72,19.6,-5.65
18-November-2024,1863.95,1863.95,1795.75,1811.4,1814.4667963386728,131100,6786,237876597.0,66906,51.03,68.2,-52.55
19-November-2024,1822.05,1860.0,1822.05,1825.55,1839.9129177412567,92671,5864,170506570.0,41997,45.32,37.95,3.5
21-November-2024,1839.95,1866.6,1820.5,1834.2,1839.9675293313417,134583,9705,247628350.0,51830,38.51,46.1,-5.75
22-November-2024,1849.35,1913.9,1834.25,1902.95,1882.7824303355108,383445,18595,721943509.0,140173,36.56,79.65,53.6
25-November-2024,1910.5,1919.0,1882.2,1889.15,1892.066137057093,181895,8916,344157370.0,94704,52.07,36.8,-21.35
26-November-2024,1901.45,1938.7,1899.15,1921.85,1927.0353754084808,101596,5274,195779086.0,35372,34.82,39.55,20.4
27-November-2024,1939.95,1940.65,1912.5,1924.1,1926.391516397272,53515,3299,103090842.0,17435,32.58,28.15,-15.85
28-November-2024,1918.95,1918.95,1852.55,1857.45,1871.249857084524,122450,6898,229134545.0,49536,40.45,66.4,-61.5
29-November-2024,1855.35,1876.75,1845.65,1858.45,1860.0596948875095,210152,10938,390895265.0,39907,18.99,31.1,3.1
02-December-2024,1850.1,1882.0,1836.0,1879.2,1865.4165621513753,144317,8054,269211322.0,70968,49.18,46.0,29.1
03-December-2024,1880.5,1899.0,1872.0,1891.4,1889.2336565621267,68682,2827,129756346.0,29716,43.27,27.0,10.9
04-December-2024,1886.95,1912.9,1874.1,1890.3,1895.9814104161476,60195,3502,114128601.0,14024,23.3,38.8,3.35
05-December-2024,1900.5,1949.0,1889.25,1934.35,1922.0469830295408,235468,13145,452580559.0,127055,53.96,59.75,33.85
06-December-2024,1929.8,1936.1,1913.0,1923.2,1921.9958844140056,125863,6787,241908168.0,26757,21.26,23.1,-6.6
09-December-2024,1922.7,1930.9,1897.5,1925.3,1913.2694590677984,122141,8117,233688645.0,57694,47.24,33.4,2.6
10-December-2024,1930.0,1965.0,1930.0,1948.7,1949.2413149494128,192342,9433,374920973.0,104670,54.42,35.0,18.7
11-December-2024,1952.55,1977.55,1947.35,1968.7,1966.0091203210357,208326,10446,409570816.0,118819,57.04,30.2,16.15
12-December-2024,1975.0,1998.65,1973.0,1986.75,1988.9801416887767,109677,6437,218145375.0,42732,38.96,25.65,11.75
13-December-2024,1969.6,2006.8,1946.45,1999.85,1987.6246274492648,182861,7583,363459027.0,77707,42.5,60.35,30.25
16-December-2024,1990.3,1999.25,1977.4,1979.65,1987.8552296953628,73924,5623,146950210.0,35144,47.54,21.85,-10.65
17-December-2024,1970.0,1980.55,1959.0,1976.65,1972.5086682833703,38762,2930,76458381.0,14518,37.45,21.55,6.65
18-December-2024,1965.05,1984.45,1962.15,1978.9,1975.3075079263044,91783,5892,181299649.0,50490,55.01,22.3,13.85
19-December-2024,1939.35,1959.0,1921.0,1948.15,1938.6705801104968,75296,4815,145974140.0,26244,34.85,38.0,8.8
20-December-2024,1972.0,1981.65,1911.25,1922.05,1932.191448034796,251755,11565,486438858.0,57519,22.85,70.4,-49.95
23-December-2024,1927.15,1940.45,1909.25,1923.85,1924.9925053696284,65647,3054,126369983.0,22073,33.62,31.2,-3.3
24-December-2024,1924.15,1941.75,1900.25,1909.3,1914.2828434366231,225966,7259,432562837.0,181718,80.42,41.5,-14.85
26-December-2024,1906.0,1920.9,1902.5,1906.2,1907.8796494518865,294282,10000,561454639.0,233686,79.41,18.4,0.2
27-December-2024,1915.95,1924.0,1904.0,1916.55,1909.8248255981164,299022,11539,571079639.0,205918,68.86,20.0,0.6
30-December-2024,1916.0,1916.0,1886.45,1905.7,1901.4419582707364,232307,9272,441718277.0,192828,83.01,29.55,-10.3
31-December-2024,1895.0,1895.3,1845.7,1880.7,1867.9616557557029,49186,3340,91877562.0,10136,20.61,49.6,-14.3
01-January-2025,1879.95,1892.1,1875.0,1882.65,1885.6387619627153,180770,5519,340866919.0,133441,73.82,17.1,2.7
02-January-2025,1890.0,1962.05,1885.0,1957.65,1942.293760816966,232274,13053,451144341.0,123835,53.31,77.05,67.65
03-January-2025,1957.45,1957.45,1922.2,1938.3,1936.1041364260732,205298,9399,397478307.0,54289,26.44,35.25,-19.15
06-January-2025,1954.65,1972.95,1927.85,1937.85,1943.5398921420008,189323,6191,367956803.0,96849,51.16,45.1,-16.8
07-January-2025,1938.45,1959.4,1924.4,1932.55,1932.7697764990987,244697,17825,472942966.0,144228,58.94,35.0,-5.9
08-January-2025,1922.05,1938.95,1888.3,1933.15,1906.8532635440436,201177,10015,383615019.0,127424,63.34,50.65,11.1
09-January-2025,1941.85,1952.0,1909.85,1917.8,1925.8818263205012,272548,9765,524895240.0,165037,60.55,42.15,-24.05
10-January-2025,1931.55,1977.0,1931.55,1966.7,1959.0038549538497,320367,21477,627600188.0,170327,53.17,45.45,35.15
13-January-2025,1950.05,1982.55,1948.75,1961.8,1967.4956773977435,140309,6978,276057351.0,44351,31.61,33.8,11.75
14-January-2025,1960.05,1972.0,1931.25,1939.3,1943.0789196561527,215561,9876,418852035.0,80945,37.55,40.75,-20.75
15-January-2025,1951.95,1957.9,1938.0,1949.8,1948.0866880772771,40167,2037,78248798.0,16107,40.1,19.9,-2.15
16-January-2025,1962.4,1967.75,1917.75,1926.2,1941.3979600839964,113338,7579,220034162.0,42097,37.14,50.0,-36.2
17-January-2025,1869.95,1869.95,1812.7,1815.1,1826.6488135434436,256183,13134,467956373.0,98087,38.29,57.25,-54.85
20-January-2025,1822.4,1831.6,1793.2,1813.25,1808.1652887996904,54311,3802,98203265.0,18587,34.22,38.4,-9.15
21-January-2025,1820.0,1831.85,1792.45,1799.8,1814.127135518101,504737,21972,915657088.0,91606,18.15,39.4,-20.2
22-January-2025,1806.1,1865.4,1806.1,1856.6,1840.7099780701756,142272,7822,261881490.0,44594,31.34,59.3,50.5
23-January-2025,1856.45,1879.5,1850.65,1864.8,1869.5828393412123,135461,14824,253255561.0,62777,46.34,28.85,8.35
24-January-2025,1865.0,1894.85,1864.8,1875.15,1882.4425682337728,273838,22066,515484308.0,194078,70.87,30.05,10.15
27-January-2025,1850.0,1862.45,1812.9,1822.1,1841.5584423950272,93143,5093,171528278.0,51481,55.27,49.55,-27.9
28-January-2025,1822.3,1863.0,1822.3,1829.15,1844.609366820799,366784,23629,676573202.0,177539,48.4,40.7,6.85
29-January-2025,1838.55,1888.0,1838.55,1880.85,1862.9824745451735,220194,19798,410217563.0,124292,56.45,49.45,42.3
30-January-2025,1878.95,1885.95,1844.95,1859.85,1861.1631027677984,98815,12724,183910832.0,40475,40.96,41.0,-19.1
31-January-2025,1864.1,1896.15,1864.1,1880.05,1881.724886439454,218826,4982,411770330.0,168773,77.13,32.05,15.95
01-February-2025,1873.75,1889.95,1845.2,1851.9,1865.6187105144404,70912,4625,132294754.0,20115,28.37,44.75,-21.85
03-February-2025,1839.95,1876.5,1832.8,1863.85,1853.8238570380784,130888,11192,242643297.0,45476,34.74,43.7,23.9
04-February-2025,1887.0,1911.4,1875.0,1899.25,1892.423500621484,386977,27294,732324369.0,173725,44.89,36.4,12.25
05-February-2025,1907.9,1919.1,1894.55,1897.1,1903.838217799796,189137,12494,360086249.0,106261,56.18,24.55,-10.8
06-February-2025,1920.0,1922.65,1900.05,1915.95,1908.0351616784335,107219,5607,204577622.0,63743,59.45,22.6,-4.05
07-February-2025,1880.2,1921.0,1880.2,1902.75,1900.5833650847408,141726,5713,269362078.0,75805,53.49,40.8,22.55
10-February-2025,1908.5,1908.5,1878.25,1879.2,1884.7343761460263,204511,7019,385448912.0,149835,73.26,30.25,-29.3
11-February-2025,1879.3,1902.55,1869.7,1876.8,1879.3552818112605,694809,8410,1305792964.0,560879,80.72,32.85,-2.5
12-February-2025,1876.85,1894.5,1846.25,1863.75,1866.3661498771648,649652,9950,1212488502.0,563722,86.77,48.25,-13.1
13-February-2025,1865.5,1873.5,1835.15,1843.25,1852.9971833624363,149469,5998,276965636.0,87629,58.63,38.35,-22.25
14-February-2025,1852.5,1859.0,1828.05,1856.3,1842.1673363431153,132900,7462,244824039.0,76707,57.72,30.95,3.8
17-February-2025,1848.0,1850.05,1823.0,1842.6,1838.0320175151337,106879,2962,196447024.0,68463,64.06,27.05,-5.4
18-February-2025,1840.6,1861.0,1838.0,1851.5,1846.7904217822247,169092,6784,312277486.0,106120,62.76,23.0,10.9
19-February-2025,1845.95,1848.9,1807.0,1810.8,1827.3654771609645,76054,4479,138978454.0,47179,62.03,41.9,-35.15
20-February-2025,1800.3,1830.5,1800.3,1823.45,1822.302152128874,118255,5483,215496341.0,82963,70.16,30.2,23.15
21-February-2025,1828.75,1828.75,1806.5,1815.15,1809.344395321196,900230,2860,1628826105.0,854920,94.97,22.25,-13.6
24-February-2025,1809.8,1809.8,1750.0,1764.15,1772.1928396341098,200716,16094,355707458.0,102116,50.88,59.8,-45.65
