Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-June-2024,1117.7,1133.35,1111.95,1119.65,1123.0655488092143,265329,8996,297981859.0,125116,47.16,21.4,1.95
13-June-2024,1123.0,1123.0,1105.1,1107.35,1113.9819945951224,276417,9654,307923561.0,116796,42.25,17.9,-15.65
14-June-2024,1112.35,1112.9,1099.55,1105.85,1106.3237554495836,1056044,31128,1168326564.0,238797,22.61,13.35,-6.5
18-June-2024,1112.25,1129.95,1101.0,1123.05,1115.3754083157062,437774,18625,488282354.0,313088,71.52,28.95,10.8
19-June-2024,1129.95,1165.3,1126.1,1144.75,1145.2989599933424,805091,26627,922069885.0,448503,55.71,39.2,14.8
20-June-2024,1150.05,1159.75,1135.45,1156.8,1147.1978508458842,340413,10555,390521062.0,185493,54.49,24.3,6.75
21-June-2024,1157.25,1169.3,1150.2,1158.05,1157.5646374480807,1542055,43563,1785028337.0,417602,27.08,19.1,0.8
24-June-2024,1154.1,1175.7,1154.05,1170.0,1168.249813868695,2143648,50114,2504316377.0,541765,25.27,21.65,15.9
25-June-2024,1164.4,1207.0,1164.4,1199.05,1176.7930179090652,969509,9931,1140911422.0,149328,15.4,42.6,34.65
26-June-2024,1202.65,1222.5,1193.9,1218.25,1210.9856348397907,508522,15655,615812837.0,214221,42.13,28.6,15.6
27-June-2024,1222.3,1234.9,1211.0,1219.35,1223.941421265055,374624,12140,458517831.0,163627,43.68,23.9,-2.95
28-June-2024,1225.0,1227.0,1196.2,1199.8,1204.451300109282,691788,24396,833224956.0,110737,16.01,30.8,-25.2
1-July-2024,1198.3,1215.6,1191.8,1212.15,1209.3587707363365,1525824,45353,1845268637.0,180314,11.82,23.8,13.85
2-July-2024,1218.0,1218.0,1185.55,1190.4,1195.8116859908216,209841,11430,250930320.0,91070,43.4,32.45,-27.6
3-July-2024,1195.55,1215.5,1181.0,1201.25,1202.7588062739464,167040,6774,200908831.0,49105,29.4,34.5,5.7
4-July-2024,1230.0,1234.3,1214.9,1233.1,1225.7700846378548,200265,13840,245478846.0,95294,47.58,19.4,3.1
5-July-2024,1227.0,1242.3,1221.0,1233.45,1230.5190502966134,814528,28936,1002292221.0,135692,16.66,21.3,6.45
8-July-2024,1228.1,1239.3,1216.8,1234.55,1233.8395361109835,1025159,22773,1264881705.0,126601,12.35,22.5,6.45
9-July-2024,1236.35,1250.0,1229.65,1248.2,1242.2815457413249,67204,2852,83486289.0,28553,42.49,20.35,11.85
10-July-2024,1251.0,1251.05,1236.5,1243.5,1243.7147508735918,163692,7200,203586155.0,96020,58.66,14.55,-7.5
11-July-2024,1245.05,1257.65,1225.05,1239.9,1237.4008394048712,212055,8976,262397035.0,77229,36.42,32.6,-5.15
12-July-2024,1237.0,1253.3,1230.0,1232.95,1239.62739187515,946799,27411,1173677975.0,196904,20.8,23.3,-4.05
15-July-2024,1232.9,1238.5,1224.5,1230.25,1232.2687082864356,1909301,35097,2352771877.0,759634,39.79,14.0,-2.65
16-July-2024,1228.15,1244.75,1228.15,1240.2,1240.9846842645957,1372510,5769,1703263889.0,1295169,94.36,16.6,12.05
18-July-2024,1229.25,1256.0,1229.25,1249.75,1244.9567508577525,369279,13094,459736384.0,179514,48.61,26.75,20.5
19-July-2024,1245.95,1250.85,1240.15,1248.25,1246.870462896816,467534,14783,582954335.0,75046,16.05,10.7,2.3
22-July-2024,1243.85,1245.0,1232.8,1241.55,1240.9249484929485,1142562,23952,1417833691.0,286723,25.09,12.2,-2.3
23-July-2024,1242.2,1248.45,1212.65,1227.8,1231.7077035548773,391209,19304,481855139.0,192981,49.33,35.8,-14.4
24-July-2024,1227.75,1233.55,1202.25,1222.65,1216.258913372047,251420,9099,305791816.0,122173,48.59,31.3,-5.1
25-July-2024,1203.1,1218.6,1190.55,1198.0,1201.0831869180859,144566,7447,173635792.0,54469,37.68,28.05,-5.1
26-July-2024,1197.95,1218.0,1186.0,1207.7,1202.64098812795,779899,17854,937938504.0,322168,41.31,32.0,9.75
29-July-2024,1220.0,1242.45,1204.0,1214.15,1218.0733175608475,3959638,54697,4823129395.0,679084,17.15,38.45,-5.85
30-July-2024,1212.05,1230.5,1204.65,1210.4,1218.8625747614767,441571,12719,538214366.0,236017,53.45,25.85,-1.65
31-July-2024,1219.9,1224.0,1211.4,1214.8,1216.5091226280747,358833,9186,436523618.0,186267,51.91,12.6,-5.1
1-August-2024,1214.95,1222.35,1206.1,1210.5,1215.0388300830123,201416,5173,244728261.0,130960,65.02,16.25,-4.45
2-August-2024,1199.8,1201.6,1189.8,1196.45,1196.3794883539556,807785,23859,966417405.0,220480,27.29,11.8,-3.35
5-August-2024,1173.3,1188.9,1167.25,1172.7,1172.912145492008,2131581,29778,2500157244.0,572848,26.87,21.65,-0.6
6-August-2024,1174.1,1187.1,1161.4,1166.4,1170.8806259648752,227361,9395,266212590.0,111979,49.25,25.7,-7.7
7-August-2024,1181.95,1181.95,1162.0,1172.85,1169.487115191729,103688,4745,121261780.0,55190,53.23,19.95,-9.1
8-August-2024,1171.95,1174.8,1159.05,1164.6,1167.3078097419016,146727,9099,171275573.0,37892,25.82,15.75,-7.35
9-August-2024,1183.6,1183.6,1168.95,1171.95,1173.7768125138493,397128,13568,466139638.0,163305,41.12,14.65,-11.65
12-August-2024,1168.0,1178.35,1156.35,1173.05,1171.0707666757949,1358436,33976,1590824688.0,273817,20.16,22.0,5.05
13-August-2024,1180.8,1188.5,1163.3,1168.45,1174.230068361867,184167,8842,216254429.0,83468,45.32,25.2,-12.35
14-August-2024,1166.2,1169.4,1153.3,1162.2,1157.998290142081,221071,7493,255999840.0,147031,66.51,16.1,-4.0
16-August-2024,1168.55,1193.2,1165.65,1187.45,1184.0972998704435,739446,18043,875576012.0,134554,18.2,27.55,18.9
19-August-2024,1191.45,1195.35,1173.35,1175.75,1179.304203463012,475251,11850,560465502.0,135877,28.59,22.0,-15.7
20-August-2024,1175.0,1189.45,1170.35,1179.95,1181.7204106482568,89517,4016,105784066.0,33293,37.19,19.1,4.95
21-August-2024,1172.25,1178.0,1165.2,1174.7,1170.8233500199715,342989,10229,401579530.0,226324,65.99,12.8,2.45
22-August-2024,1180.05,1192.9,1177.0,1191.1,1186.362545031314,90215,4472,107027697.0,30568,33.88,15.9,11.05
23-August-2024,1189.0,1205.0,1188.25,1203.6,1200.9135166949632,662625,15217,795755319.0,207972,31.39,16.75,14.6
26-August-2024,1204.6,1214.6,1201.0,1212.9,1211.8489666428666,925769,20418,1121892206.0,315095,34.04,13.6,8.3
27-August-2024,1213.0,1232.0,1209.25,1226.15,1230.1289144930447,1114576,5792,1371072165.0,1015529,91.11,22.75,13.15
28-August-2024,1220.95,1226.0,1217.6,1223.75,1223.0659242876577,155087,5806,189681625.0,113979,73.49,8.4,2.8
29-August-2024,1213.15,1234.9,1213.15,1221.55,1227.8091684612943,179703,8195,220640991.0,110368,61.42,21.75,8.4
30-August-2024,1232.85,1234.9,1219.0,1230.15,1226.9339619346015,372149,12322,456602247.0,116566,31.32,15.9,-2.7
2-September-2024,1235.05,1239.0,1221.95,1230.0,1229.8013567214136,1040302,25207,1279364811.0,171753,16.51,17.05,-5.05
3-September-2024,1223.4,1250.8,1221.0,1247.8,1233.6905258778174,307638,10913,379530086.0,167282,54.38,29.8,24.4
4-September-2024,1236.05,1243.55,1232.8,1235.75,1240.0735182843264,566961,7805,703073322.0,494267,87.18,10.75,-0.3
5-September-2024,1235.9,1243.45,1231.2,1235.9,1234.9680061248807,185473,8143,229053221.0,126571,68.24,12.25,0.0
6-September-2024,1229.35,1233.7,1204.95,1208.45,1213.6854614615631,708228,20398,859566027.0,90143,12.73,28.75,-20.9
9-September-2024,1204.95,1250.0,1201.0,1237.85,1222.0382957496442,340795,8733,416464541.0,132866,38.99,49.0,32.9
10-September-2024,1237.65,1241.1,1227.3,1237.2,1235.25171202057,233350,9128,288245987.0,118615,50.83,13.8,-0.45
11-September-2024,1234.75,1239.35,1225.7,1236.55,1232.1366719203925,182093,4597,224363463.0,135699,74.52,13.65,1.8
12-September-2024,1241.9,1256.9,1226.25,1251.05,1236.2701652446267,462950,17026,572331273.0,298816,64.55,30.65,9.15
13-September-2024,1250.15,1256.2,1242.3,1250.5,1249.5793715880225,575546,14970,719190409.0,194443,33.78,13.9,0.35
16-September-2024,1250.0,1265.4,1243.1,1262.3,1257.8979630775816,644649,18163,810902664.0,209368,32.48,22.3,12.3
17-September-2024,1262.25,1272.15,1260.05,1268.4,1267.0760693916347,126240,5994,159955683.0,66639,52.79,12.1,6.15
18-September-2024,1263.0,1295.0,1263.0,1288.05,1284.5058225852204,271443,11951,348670114.0,145579,53.63,32.0,25.05
19-September-2024,1289.75,1299.95,1283.4,1291.55,1292.8204490948765,333159,5679,430714768.0,209706,62.94,16.55,1.8
20-September-2024,1295.0,1361.35,1291.55,1340.25,1327.5163797566113,3907903,51190,5187805243.0,1382193,35.37,69.8,45.25
23-September-2024,1336.15,1336.15,1308.8,1323.5,1320.131435196988,1839629,22527,2428552072.0,288974,15.71,27.35,-12.65
24-September-2024,1323.0,1331.1,1315.95,1318.9,1321.4646789293247,182016,8748,240527715.0,110260,60.58,15.15,-4.1
25-September-2024,1312.0,1327.8,1310.55,1323.8,1323.162494821388,224481,5912,297024840.0,154472,68.81,17.25,11.8
26-September-2024,1323.8,1333.2,1316.45,1330.9,1326.956329324314,249687,5587,331323745.0,169812,68.01,16.75,7.1
27-September-2024,1331.4,1332.0,1303.05,1306.5,1315.214552503861,218203,9952,286983761.0,65561,30.05,28.95,-24.9
30-September-2024,1294.45,1296.9,1270.55,1272.85,1276.0808550376619,682122,17801,870442825.0,175633,25.75,26.35,-21.6
1-October-2024,1268.05,1280.0,1267.8,1274.9,1274.4614358846861,88489,3290,112775818.0,49086,55.47,12.2,6.85
3-October-2024,1255.1,1265.65,1248.3,1256.4,1253.8340453102085,280908,11326,352212014.0,76268,27.15,17.35,1.3
4-October-2024,1249.0,1264.75,1235.85,1239.05,1250.0014295339367,682740,18676,853425976.0,117302,17.18,28.9,-9.95
7-October-2024,1239.1,1262.75,1224.4,1233.1,1238.8332638922043,1382466,22062,1712644867.0,307543,22.25,38.35,-6.0
8-October-2024,1230.0,1247.6,1229.25,1236.65,1239.134451901566,53640,2593,66467172.0,18584,34.65,18.35,6.65
9-October-2024,1241.9,1264.9,1232.9,1244.6,1248.1946487519544,259005,8668,323288655.0,95434,36.85,32.0,2.7
10-October-2024,1249.85,1254.5,1238.25,1243.25,1245.3658001229749,139866,4894,174184333.0,38080,27.23,16.25,-6.6
11-October-2024,1238.95,1242.9,1221.55,1222.85,1225.8524680382693,425196,22020,521227566.0,99974,23.51,21.35,-16.1
14-October-2024,1222.8,1237.55,1218.0,1232.0,1232.010599289894,516261,12921,636039024.0,223705,43.33,19.55,9.2
15-October-2024,1235.25,1258.1,1235.25,1255.45,1249.2670781191391,146635,6797,183186278.0,83509,56.95,22.85,20.2
16-October-2024,1245.6,1255.0,1241.7,1243.05,1247.4894687035285,36985,2844,46138398.0,8351,22.58,13.3,-2.55
17-October-2024,1245.05,1257.0,1224.6,1232.5,1234.8729228486645,53920,2193,66584348.0,28876,53.55,32.4,-12.55
18-October-2024,1229.95,1267.4,1224.4,1263.2,1254.9903179943128,399504,20652,501373652.0,166481,41.67,43.0,33.25
21-October-2024,1268.95,1272.55,1250.75,1259.35,1260.1090111394303,815302,17388,1027369397.0,212972,26.12,21.8,-9.6
22-October-2024,1270.95,1284.7,1260.25,1267.75,1274.3142501615105,314221,14174,400416298.0,127463,40.56,24.45,-3.2
23-October-2024,1262.9,1267.5,1243.3,1251.55,1252.4541594286816,259050,28330,324448250.0,173411,66.94,24.2,-11.35
24-October-2024,1250.1,1260.0,1241.0,1252.6,1251.7853444134028,168591,10439,211039743.0,107903,64.0,19.0,2.5
25-October-2024,1248.95,1268.4,1234.85,1255.5,1251.2068336662703,546149,19768,683345361.0,244223,44.72,33.55,6.55
28-October-2024,1288.15,1307.8,1280.65,1292.65,1293.6753685418494,2523594,54589,3264711398.0,383564,15.2,27.15,4.5
29-October-2024,1300.0,1334.9,1299.7,1332.4,1316.8109450838997,288440,7954,379820949.0,96126,33.33,35.2,32.4
30-October-2024,1318.15,1330.4,1305.45,1312.2,1313.431827363787,215343,14160,282838350.0,97518,45.28,24.95,-5.95
31-October-2024,1307.0,1319.1,1288.3,1291.55,1296.6042763198252,326028,12500,422729299.0,83955,25.75,30.8,-15.45
1-November-2024,1294.65,1295.95,1285.8,1292.0,1292.1225508771147,44863,3087,57968494.0,16677,37.17,10.15,-2.65
4-November-2024,1291.0,1291.0,1270.0,1276.4,1276.8889479512736,1151325,15957,1470114168.0,1016272,88.27,21.0,-14.6
5-November-2024,1270.25,1300.9,1263.4,1295.9,1281.7940427945575,133989,4649,171746302.0,48445,36.16,37.5,25.65
6-November-2024,1296.3,1314.8,1292.55,1302.75,1306.553383125592,81271,3104,106184900.0,35506,43.69,22.25,6.45
7-November-2024,1302.7,1302.7,1275.5,1278.9,1286.1924469358557,68502,2596,88106755.0,31797,46.42,27.2,-23.8
8-November-2024,1274.65,1275.0,1253.0,1259.35,1259.0646931380454,577882,10120,727590823.0,320148,55.4,22.0,-15.3
11-November-2024,1262.0,1275.65,1246.75,1269.15,1266.1770931836195,1882348,29558,2383385919.0,1163919,61.83,28.9,7.15
12-November-2024,1276.0,1294.6,1264.8,1270.5,1280.1710474923732,189462,4874,242543767.0,74151,39.14,29.8,-5.5
13-November-2024,1270.5,1276.4,1250.0,1253.85,1264.96869326578,94740,5651,119843134.0,31683,33.44,26.4,-16.65
14-November-2024,1257.25,1267.45,1243.2,1255.25,1254.2029361874957,418570,17387,524971723.0,129715,30.99,24.25,-2.0
18-November-2024,1254.95,1261.8,1249.8,1253.75,1253.949916565002,356565,19274,447114652.0,167245,46.9,12.0,-1.2
19-November-2024,1254.25,1261.15,1241.0,1248.7,1251.9109628020071,115974,6208,145189122.0,44707,38.55,20.15,-5.55
21-November-2024,1248.65,1256.55,1233.0,1250.1,1246.4100219834404,97346,5278,121333030.0,33494,34.41,23.55,1.45
22-November-2024,1255.65,1281.0,1255.5,1278.2,1274.0999754157162,496252,13584,632274661.0,190038,38.29,25.5,22.55
25-November-2024,1293.0,1311.0,1290.2,1301.5,1304.184815418332,740106,13053,965235007.0,334427,45.19,20.8,8.5
26-November-2024,1305.05,1314.0,1302.45,1305.05,1306.113207334697,266405,5955,347955089.0,167679,62.94,11.55,0.0
27-November-2024,1299.95,1310.7,1297.55,1301.85,1304.1193698683244,288892,9278,376749653.0,224444,77.69,13.15,1.9
28-November-2024,1299.0,1310.5,1282.55,1286.45,1294.1577196076555,345309,9120,446884308.0,173817,50.34,27.95,-12.55
29-November-2024,1283.9,1303.35,1283.9,1300.65,1297.41829705812,250860,11319,325470354.0,85667,34.15,19.45,16.75
2-December-2024,1300.65,1309.9,1289.05,1303.9,1302.151462026609,259537,7324,337956484.0,207109,79.8,20.85,3.25
3-December-2024,1307.95,1312.3,1297.5,1307.4,1306.266071921273,173968,3982,227248496.0,106053,60.96,14.8,-0.55
4-December-2024,1306.7,1319.8,1302.0,1315.25,1314.1689403689404,279720,4113,367599336.0,209692,74.96,17.8,8.55
5-December-2024,1315.25,1342.75,1308.7,1333.8,1328.217071125321,114474,4524,152046321.0,45552,39.79,34.05,18.55
6-December-2024,1339.2,1347.0,1327.0,1328.55,1332.5669963477706,326376,6738,434917886.0,161381,49.45,20.0,-10.65
9-December-2024,1324.55,1328.85,1320.2,1322.75,1324.0291899152717,212916,2881,281906999.0,168834,79.3,8.65,-1.8
10-December-2024,1322.0,1332.0,1315.55,1330.35,1328.1169264142388,337443,6005,448163760.0,238001,70.53,16.45,8.35
11-December-2024,1325.95,1330.7,1316.4,1328.3,1325.96809945982,203821,5171,270260144.0,121641,59.68,14.3,2.35
12-December-2024,1325.95,1338.65,1324.6,1328.95,1332.3191615453932,123179,4639,164113742.0,53720,43.61,14.05,3.0
13-December-2024,1328.95,1347.0,1313.55,1345.1,1338.1591143456565,253101,6290,338689410.0,109127,43.12,33.45,16.15
16-December-2024,1344.0,1350.2,1340.0,1345.55,1345.594198888283,122873,4779,165337196.0,59919,48.76,10.2,1.55
17-December-2024,1345.7,1347.95,1326.55,1333.1,1334.5606654742248,87216,3362,116395043.0,41506,47.59,21.4,-12.6
18-December-2024,1328.0,1334.3,1307.85,1313.6,1318.3944797343047,62026,2114,81774736.0,21643,34.89,26.45,-14.4
19-December-2024,1286.65,1302.35,1284.9,1287.25,1291.8324373229832,76264,3654,98520309.0,25159,32.99,17.45,0.6
20-December-2024,1280.35,1298.0,1272.55,1285.7,1284.4423747672547,266923,9668,342847212.0,64703,24.24,25.45,5.35
23-December-2024,1295.0,1307.35,1287.0,1296.4,1293.7369766958316,418423,6653,541329307.0,336573,80.44,20.35,1.4
24-December-2024,1298.9,1301.4,1290.15,1297.65,1294.846978623947,205370,3508,265922724.0,106413,51.82,11.25,-1.25
26-December-2024,1300.05,1312.5,1289.2,1298.2,1294.5854762062152,272298,8738,352513036.0,199419,73.24,23.3,-1.85
27-December-2024,1298.0,1315.55,1298.0,1307.15,1306.7925772454998,261601,9153,341858245.0,129913,49.66,17.55,9.15
30-December-2024,1300.05,1326.9,1289.55,1293.9,1309.6940540283003,209890,6514,274891685.0,43959,20.94,37.35,-6.15
31-December-2024,1287.95,1292.0,1280.4,1282.0,1283.361227148183,44526,1917,57142942.0,21984,49.37,11.6,-5.95
1-January-2025,1280.35,1293.0,1267.25,1284.45,1282.239778315681,91301,4596,117069774.0,23700,25.96,25.75,4.1
2-January-2025,1285.0,1293.0,1279.0,1290.9,1287.9353636635735,133640,5600,172119682.0,68824,51.5,14.0,5.9
3-January-2025,1290.55,1290.55,1262.45,1265.5,1269.0362514674064,363737,13928,461595439.0,122984,33.81,28.1,-25.05
6-January-2025,1266.05,1277.15,1257.05,1264.35,1265.8071220116144,305307,15469,386459775.0,170881,55.97,20.1,-1.7
7-January-2025,1266.2,1288.55,1266.2,1280.5,1280.0262123750224,189834,9222,242992496.0,79576,41.92,22.35,14.3
8-January-2025,1280.5,1285.2,1252.8,1264.0,1264.1735306278424,159626,6933,201794964.0,79651,49.9,32.4,-16.5
9-January-2025,1260.85,1264.25,1248.3,1262.45,1252.653401496314,273071,8582,342063317.0,201118,73.65,15.95,1.6
10-January-2025,1259.0,1264.4,1243.0,1248.6,1254.847458438074,271703,8760,340945819.0,197905,72.84,21.4,-10.4
13-January-2025,1241.65,1243.85,1225.1,1229.8,1233.3080860901634,109002,5278,134433048.0,58613,53.77,18.75,-11.85
14-January-2025,1230.25,1244.45,1228.0,1239.25,1236.8167168855398,1183486,11137,1463755269.0,900534,76.09,16.45,9.0
15-January-2025,1237.85,1244.1,1230.0,1238.45,1237.1354667124228,46624,1863,57680204.0,24376,52.28,14.1,0.6
16-January-2025,1247.95,1255.65,1240.15,1249.8,1245.4070918345524,116895,4629,145581862.0,63039,53.93,15.5,1.85
17-January-2025,1244.95,1246.6,1218.65,1225.9,1227.198385262423,88807,6771,108983807.0,36451,41.05,27.95,-19.05
20-January-2025,1225.4,1241.5,1215.45,1232.85,1228.1013277124664,92038,5018,113031990.0,38378,41.7,26.05,7.45
21-January-2025,1238.95,1238.95,1192.3,1196.1,1211.5400042207314,938226,20902,1136698332.0,248724,26.51,46.65,-42.85
22-January-2025,1202.0,1207.4,1191.95,1200.3,1200.0568435669866,66252,3589,79506166.0,21012,31.72,15.45,-1.7
23-January-2025,1198.8,1208.05,1187.0,1202.45,1200.463827035018,43292,2949,51970480.0,14589,33.7,21.05,3.65
24-January-2025,1203.4,1217.8,1202.0,1209.45,1210.2744494750564,142682,4853,172684379.0,69331,48.59,15.8,6.05
27-January-2025,1194.0,1234.4,1192.65,1228.0,1223.7605046652193,426025,14874,521352569.0,179104,42.04,41.75,34.0
28-January-2025,1240.25,1263.9,1235.55,1246.95,1253.0975835107522,807411,18834,1011764773.0,295399,36.59,28.35,6.7
29-January-2025,1252.0,1255.8,1243.4,1251.35,1249.3642608111268,269329,7056,336490027.0,195300,72.51,12.4,-0.65
30-January-2025,1250.0,1259.0,1240.0,1254.05,1250.3325360466076,133369,3547,166755600.0,78694,59.0,19.0,4.05
31-January-2025,1254.05,1256.15,1239.5,1252.55,1244.9035510435276,114755,3455,142858907.0,62842,54.76,16.65,-1.5
1-February-2025,1251.05,1261.95,1233.75,1255.15,1250.3344613087831,80380,2628,100501884.0,35868,44.62,28.2,4.1
3-February-2025,1249.3,1260.2,1237.9,1252.8,1246.6767959876088,54232,2498,67609776.0,21432,39.52,22.3,3.5
4-February-2025,1266.95,1280.95,1260.15,1268.45,1269.8961379524203,445023,14344,565132989.0,274369,61.65,20.8,1.5
5-February-2025,1271.0,1277.55,1265.15,1267.9,1271.88436163989,222210,7934,282625424.0,162711,73.22,12.4,-3.1
6-February-2025,1275.0,1277.1,1263.3,1272.65,1267.7587184923811,252796,5788,320484333.0,191573,75.78,13.8,-2.35
7-February-2025,1272.6,1273.5,1249.65,1256.9,1260.75674199909,98895,5844,124682538.0,38850,39.28,23.85,-15.7
10-February-2025,1259.95,1264.9,1249.15,1262.9,1256.7051253965856,264760,9804,332725249.0,174964,66.08,15.75,2.95
11-February-2025,1262.9,1262.9,1248.0,1253.4,1255.094179730473,349056,11541,438098154.0,73712,21.12,14.9,-9.5
12-February-2025,1255.05,1267.4,1244.55,1251.95,1250.4693208992703,266794,6645,333617712.0,210395,78.86,22.85,-3.1
13-February-2025,1251.95,1265.8,1246.05,1248.5,1255.3771175630166,78392,3529,98411523.0,28626,36.52,19.75,-3.45
14-February-2025,1252.0,1263.0,1244.65,1258.45,1252.492183835671,311278,8631,389873262.0,244410,78.52,18.35,6.45
17-February-2025,1250.25,1258.45,1233.6,1251.3,1241.8143535110867,101564,2932,126123633.0,59407,58.49,24.85,1.05
18-February-2025,1250.7,1255.0,1237.15,1242.8,1242.4213478768993,269535,6689,334876038.0,196241,72.81,17.85,-7.9
19-February-2025,1235.05,1263.2,1230.2,1261.45,1252.634678646326,97276,3490,121851291.0,39040,40.13,33.0,26.4
20-February-2025,1258.0,1263.0,1246.45,1250.25,1252.0677946694382,113534,12379,142152265.0,68495,60.33,16.55,-7.75
21-February-2025,1242.95,1243.5,1224.95,1232.6,1231.485199475512,664267,7635,818034979.0,600087,90.34,18.55,-10.35
24-February-2025,1231.8,1231.8,1210.3,1218.2,1216.402992311422,129933,6036,158050890.0,74129,57.05,21.5,-13.6
25-February-2025,1227.0,1231.95,1221.4,1224.0,1224.4325673052704,674910,14576,826381784.0,260234,38.56,10.55,-3.0
27-February-2025,1224.0,1234.3,1218.6,1221.45,1226.5465320859182,239856,4770,294194545.0,186000,77.55,15.7,-2.55
28-February-2025,1216.9,1224.85,1200.2,1203.1,1215.5133560713532,198786,7604,241627038.0,139993,70.42,24.65,-13.8
3-March-2025,1206.6,1219.15,1204.1,1206.1,1209.871403210225,1033074,7762,1249886690.0,955513,92.49,15.05,-0.5
4-March-2025,1206.1,1216.0,1206.1,1210.45,1209.088312662024,157384,5493,190291155.0,100418,63.8,9.9,4.35
5-March-2025,1219.45,1226.2,1211.5,1215.6,1215.9574748951015,212110,7646,257916740.0,144779,68.26,14.7,-3.85
6-March-2025,1225.1,1225.1,1209.05,1218.4,1218.0060206368908,53981,2664,65749183.0,27818,51.53,16.05,-6.7
7-March-2025,1214.0,1217.55,1206.45,1214.3,1213.506135917712,168190,6333,204099597.0,124923,74.27,11.1,0.3
10-March-2025,1212.0,1225.5,1209.8,1214.5,1220.3496361761481,309353,8606,377518821.0,228340,73.81,15.7,2.5
11-March-2025,1214.85,1247.6,1214.85,1244.8,1240.5755787562414,158616,5953,196775136.0,86145,54.31,32.75,29.95
12-March-2025,1244.8,1251.05,1235.4,1242.6,1243.2545022353756,254096,6267,315905996.0,209332,82.38,15.65,-2.2
13-March-2025,1244.9,1256.0,1244.85,1250.25,1254.2657387375225,1326107,7012,1663290576.0,1194499,90.08,11.15,5.35
17-March-2025,1257.0,1274.0,1256.35,1268.35,1268.7525118734509,211396,7554,268209206.0,159134,75.28,17.65,11.35
18-March-2025,1281.1,1313.6,1281.1,1309.6,1301.5091086208367,281272,11776,366078070.0,121913,43.34,32.5,28.5
19-March-2025,1309.55,1316.7,1302.2,1312.7,1311.3127528891216,171765,3707,225237635.0,130109,75.75,14.5,3.15
20-March-2025,1321.95,1324.0,1311.35,1321.35,1318.2036635279908,44711,2535,58938204.0,18318,40.97,12.65,-0.6
21-March-2025,1318.65,1347.85,1312.05,1341.45,1338.4960176844363,331591,7185,443833233.0,210404,63.45,35.8,22.8
24-March-2025,1355.0,1372.5,1343.5,1358.2,1360.5311290354596,302258,14034,411231418.0,209046,69.16,29.0,3.2
25-March-2025,1358.6,1363.55,1330.0,1344.4,1346.5572733443296,548056,22351,737988793.0,305067,55.66,33.55,-14.2
26-March-2025,1343.0,1357.75,1331.2,1335.4,1342.5302812482173,175290,6956,235332133.0,82053,46.81,26.55,-7.6
27-March-2025,1332.2,1351.0,1332.2,1336.75,1342.5909289070448,61933,3177,83150684.0,27919,45.08,18.8,4.55
28-March-2025,1337.0,1357.8,1326.9,1348.4,1344.1526906279291,244311,8471,328391288.0,149619,61.24,30.9,11.4
1-April-2025,1340.0,1352.0,1315.0,1317.6,1332.0221964684797,361544,11964,481584633.0,149087,41.24,37.0,-22.4
2-April-2025,1325.0,1338.0,1323.8,1331.45,1330.7920747150956,405487,8912,539618886.0,360090,88.8,14.2,6.45
3-April-2025,1306.55,1333.0,1306.55,1329.0,1328.7172738289314,253337,5537,336613248.0,213386,84.23,26.45,22.45
4-April-2025,1331.55,1338.0,1322.65,1334.95,1329.287326374145,294383,6166,391319591.0,254155,86.33,15.35,3.4
7-April-2025,1303.9,1324.8,1265.7,1287.65,1282.841806797269,980276,14125,1257539035.0,843141,86.01,59.1,-16.25
8-April-2025,1295.1,1310.0,1287.55,1299.3,1298.6908260937419,307568,9405,399435740.0,88454,28.76,22.45,4.2
9-April-2025,1299.35,1304.85,1284.9,1300.5,1290.5629228129228,121212,3672,156431713.0,81215,67.0,19.95,1.15
11-April-2025,1309.9,1324.95,1307.8,1311.85,1314.799109479752,158559,3662,208473232.0,96378,60.78,17.15,1.95
15-April-2025,1352.05,1353.8,1336.4,1349.4,1347.698438314579,1083765,9702,1460588398.0,989710,91.32,17.4,-2.65
16-April-2025,1360.0,1360.0,1343.0,1356.75,1349.3251833834631,260656,4761,351709705.0,201071,77.14,17.0,-3.25
17-April-2025,1362.25,1408.6,1361.0,1406.65,1390.0969750904674,593307,18103,824754266.0,385822,65.03,47.6,44.4
21-April-2025,1437.0,1437.0,1405.3,1409.4,1415.857349233651,679064,13020,961457755.0,331839,48.87,31.7,-27.6
22-April-2025,1414.65,1418.5,1398.65,1416.0,1409.6519511368458,351103,8848,494933029.0,193346,55.07,19.85,1.35
23-April-2025,1429.9,1429.9,1411.65,1424.0,1419.66339756721,275815,6111,391564460.0,201072,72.9,18.25,-5.9
24-April-2025,1419.1,1420.0,1398.6,1402.25,1407.6372987554876,289511,5871,407526482.0,221264,76.43,21.4,-16.85
25-April-2025,1410.0,1415.45,1388.4,1404.55,1399.1989083338908,254107,8029,355546237.0,164203,64.62,27.05,-5.45
28-April-2025,1406.0,1434.9,1404.8,1428.35,1428.2791698602675,424025,13811,605626075.0,365145,86.11,30.1,22.35
29-April-2025,1425.1,1438.15,1422.6,1429.45,1427.4138085171278,380316,8451,542868310.0,265797,69.89,15.55,4.35
30-April-2025,1433.05,1433.1,1415.1,1422.55,1428.792768312912,436468,10347,623622322.0,388951,89.11,18.0,-10.5
